0,2,49179.0
0,57,5243.0
0,90,12202.0
0,151,8129.0
0,395,12917.0
0,431,833.0
0,509,34413.0
0,768,16725.0
0,821,2849.0
0,831,42857.0
0,945,912.0
1,420,112056.0
1,704,7884.0
2,389,13858.0
2,740,28.0
3,342,14965.0
3,742,2515.0
4,45,3887.0
4,426,1063.0
5,337,21529.0
5,538,23797.0
5,555,43365.0
5,717,319.0
6,561,5772.0
6,578,868.0
6,591,645.0
6,994,1.0
7,609,411211.0
7,951,1.0
8,630,7556.0
8,953,4.0
9,337,30214.0
9,722,484.0
10,627,1550040.0
10,745,5046.0
10,990,1.0
11,550,61582.0
11,624,4576.0
12,384,19080.0
12,404,5468.0
12,590,19606.0
12,796,17565.0
12,831,524.0
13,49,18063.0
13,623,74432.0
13,624,9992.0
13,883,1.0
14,49,22547.0
14,222,1346.0
14,230,5864.0
14,292,8535.0
14,410,18349.0
14,473,362.0
14,474,2718.0
14,567,16286.0
14,596,10194.0
14,624,2818.0
14,710,810.0
14,749,1042.0
14,809,8966.0
14,827,433.0
15,452,52948.0
15,598,40975.0
15,832,728.0
16,359,1.0
16,784,1.0
17,481,22901.0
17,583,9996.0
17,776,41526.0
18,22,10800.0
18,238,10446.0
18,567,27560.0
18,596,9835.0
18,626,31042.0
18,809,471.0
19,65,199647.0
19,230,1745.0
20,690,93.0
20,997,1.0
21,30,82117.0
21,365,6671.0
22,56,76157.0
22,318,8976.0
22,331,16849.0
22,410,1505.0
22,450,9976.0
22,620,3503.0
22,659,137.0
22,691,635.0
22,757,6861.0
22,809,10325.0
22,870,12488.0
23,41,16890.0
23,160,413306.0
23,710,24498.0
23,790,60522.0
24,410,1259.0
24,437,506.0
24,768,2528.0
25,371,69199.0
25,410,5161.0
26,42,61228.0
26,108,4941.0
26,179,1389.0
26,281,17038.0
26,649,7564.0
26,831,8576.0
26,917,1.0
27,133,57390.0
27,430,41484.0
27,479,59.0
27,596,8223.0
27,607,17781.0
27,643,3068.0
27,704,2673.0
27,766,25155.0
27,789,31400.0
27,835,2240.0
27,871,15013.0
27,910,4240.0
27,981,121.0
28,449,38074.0
28,735,184.0
29,555,16130.0
29,895,102.0
30,193,26271.0
31,390,9127.0
31,614,4482.0
31,804,1514.0
32,289,657.0
32,719,429.0
33,353,9041.0
33,719,4591.0
33,820,1.0
34,211,12064.0
34,305,18654.0
34,328,10837.0
34,492,11817.0
34,651,43.0
35,55,66931.0
35,221,10611.0
36,449,23461.0
36,493,34945.0
37,75,25171.0
37,500,1625.0
37,816,5851.0
38,160,13748.0
38,888,4678.0
39,133,1771.0
39,766,687.0
40,133,26596.0
40,704,4770.0
41,320,24453.0
41,525,2730.0
41,872,1.0
42,187,21753.0
42,211,48214.0
42,226,11472.0
42,509,14198.0
42,581,53816.0
42,596,53292.0
42,916,1.0
43,334,20366.0
43,596,7006.0
43,624,2005.0
44,56,76273.0
44,776,5739.0
45,419,638.0
45,492,21323.0
45,514,4619.0
45,851,5887.0
45,896,29420.0
46,282,516840.0
46,896,54550.0
47,98,79984.0
47,265,6018.0
47,800,295.0
48,348,52570.0
48,492,30668.0
48,878,3263.0
49,56,5284.0
49,70,4514.0
49,89,1947.0
49,94,4674.0
49,134,12088.0
49,214,60748.0
49,236,8896.0
49,257,9103.0
49,274,25957.0
49,282,4304.0
49,305,10171.0
49,308,49698.0
49,316,168013.0
49,326,116605.0
49,348,606.0
49,377,12386.0
49,406,3784.0
49,408,1513.0
49,429,7902.0
49,474,13624.0
49,481,19810.0
49,492,20605.0
49,520,8386.0
49,521,34272.0
49,601,72923.0
49,646,9161.0
49,695,10738.0
49,762,3607.0
49,776,27600.0
49,796,5199.0
49,884,25561.0
49,903,21309.0
49,944,5139.0
49,946,3301.0
49,955,1.0
50,710,11423.0
50,941,1.0
51,87,117004.0
51,426,7710.0
52,233,265.0
52,916,1.0
53,216,57254.0
53,492,8710.0
54,282,179234.0
54,410,10302.0
54,656,12802.0
54,854,25730.0
55,77,43348.0
55,559,7700.0
56,98,20153.0
56,109,51563.0
56,113,80783.0
56,132,106439.0
56,134,12399.0
56,156,7896.0
56,160,20692.0
56,165,10871.0
56,181,52328.0
56,185,4452.0
56,186,29129.0
56,214,15490.0
56,226,320.0
56,279,45203.0
56,345,17165.0
56,352,53980.0
56,367,97721.0
56,374,111721.0
56,410,6810.0
56,448,25024.0
56,449,11343.0
56,507,41211.0
56,519,595.0
56,535,5961.0
56,555,19288.0
56,558,6274.0
56,561,4872.0
56,596,9068.0
56,618,79501.0
56,619,16698.0
56,624,2104.0
56,636,17843.0
56,646,25415.0
56,657,18699.0
56,707,7107.0
56,715,12827.0
56,743,5887.0
56,776,59.0
56,798,32780.0
56,801,3637.0
56,891,130969.0
56,964,98536.0
56,972,183.0
56,984,1.0
57,916,1.0
58,393,58958.0
58,397,20852.0
58,936,18755.0
59,340,24590.0
59,475,2030.0
59,997,1.0
60,782,547491.0
60,977,82917.0
61,410,3354.0
61,518,12.0
62,146,657.0
62,330,1950.0
62,411,18028.0
62,453,28671.0
62,704,47.0
63,689,3185.0
63,815,3.0
64,136,57808.0
64,340,26609.0
64,638,183904.0
64,662,1975.0
64,951,1.0
65,377,30995.0
65,493,5389.0
65,585,4610.0
65,710,6010.0
66,418,40519.0
66,678,14685.0
66,916,1.0
67,73,104733.0
67,133,16351.0
67,464,10415.0
68,209,130433.0
68,293,135302.0
68,410,3088.0
68,496,11590.0
68,524,353.0
68,531,26741.0
68,676,710863.0
68,849,42829.0
68,910,39962.0
68,966,262201.0
68,975,1.0
69,104,87913.0
69,162,14603.0
69,230,26071.0
69,425,20156.0
69,559,20760.0
69,561,8478.0
69,791,30746.0
70,329,7821.0
70,348,4217.0
70,557,12351.0
70,596,13128.0
70,603,8407.0
70,665,6636.0
70,805,21384.0
70,925,1.0
71,187,2679.0
71,211,10180.0
71,244,231.0
71,437,420.0
71,449,1663.0
71,474,2345.0
71,596,50751.0
71,785,57.0
71,826,1.0
72,99,3563.0
72,216,20492.0
72,292,24525.0
72,415,30995.0
72,426,5572.0
72,492,9391.0
72,515,5058.0
72,559,22983.0
72,821,5710.0
72,884,988.0
72,949,3746.0
73,195,195231.0
74,410,971.0
74,683,535.0
75,132,2445.0
75,134,18849.0
75,200,12050.0
75,235,13184.0
75,315,1379.0
75,349,8773.0
75,378,17667.0
75,398,8817.0
75,551,245.0
75,633,1124.0
75,668,32072.0
75,965,1.0
76,160,6089.0
76,179,1.0
77,89,2442.0
77,217,14987.0
77,246,34968.0
77,331,7801.0
77,334,20029.0
77,552,1.0
77,555,34039.0
77,624,1080.0
77,704,7600.0
77,766,5525.0
77,859,11068.0
77,983,233.0
78,109,118613.0
78,148,13178.0
78,230,15540.0
78,401,20808.0
78,679,2476.0
79,119,14527.0
79,182,4321.0
79,211,559.0
80,443,439482.0
80,449,28797.0
80,624,164.0
81,109,9671.0
81,214,899.0
82,472,45486.0
82,884,3054.0
83,410,25305.0
83,449,17842.0
83,532,8058.0
83,776,19663.0
83,816,1955.0
84,227,21304.0
84,278,19632.0
84,766,1106.0
84,852,33044.0
84,959,10897.0
85,611,2.8435307E7
85,663,195328.0
86,217,3483.0
86,784,1.0
87,477,80818.0
88,596,13950.0
88,635,22.0
89,233,1219.0
89,328,320.0
89,406,957.0
89,645,15.0
89,766,165.0
90,142,10080.0
90,211,3921.0
90,348,16558.0
90,492,4038.0
91,341,43830.0
91,581,2132.0
91,949,26171.0
92,112,21031.0
92,288,22502.0
92,704,1866.0
93,95,222410.0
93,274,188359.0
93,390,27954.0
93,596,829.0
94,704,4594.0
94,739,10859.0
95,804,15660.0
95,961,1.0
96,356,5473.0
96,978,1.0
97,205,8820.0
97,896,20064.0
98,134,35241.0
98,226,12916.0
98,308,193412.0
98,538,6101.0
98,601,49708.0
98,857,1.0
99,674,1.0
100,352,19761.0
100,830,137.0
100,982,1.0
101,628,271255.0
101,910,4363.0
102,342,26875.0
102,349,3391.0
102,903,9823.0
103,226,2193.0
103,348,11683.0
103,910,2237.0
104,209,43779.0
104,356,826.0
104,493,60409.0
104,663,167403.0
104,710,267.0
104,758,3718.0
105,717,889.0
105,782,1.0
106,109,789.0
106,971,1.0
107,410,20380.0
107,646,2067.0
107,968,826.0
108,776,8339.0
109,155,6029.0
109,191,38323.0
109,197,64202.0
109,253,1983.0
109,265,798.0
109,334,10544.0
109,624,10343.0
109,626,8681.0
109,715,6339.0
109,837,51443.0
109,838,1705.0
109,884,7454.0
109,942,1.0
110,187,23244.0
110,200,2513.0
110,232,29507.0
110,243,3979.0
110,581,224048.0
110,910,695.0
111,160,11432.0
111,724,6538.0
112,559,8955.0
112,790,10827.0
112,930,1.0
113,166,2311.0
114,134,33827.0
114,741,8891.0
114,972,2305.0
115,561,18972.0
115,696,1504.0
116,509,4304.0
116,596,2901.0
116,715,1058.0
117,227,14014.0
117,823,5798.0
118,277,3642.0
118,832,368.0
119,187,57251.0
119,211,1330.0
119,236,4154.0
119,348,18820.0
119,535,2504.0
119,667,589.0
119,716,10333.0
119,958,1127.0
120,721,1.0
120,773,1.0
120,971,1.0
121,176,4845.0
121,404,5684.0
121,450,413.0
121,492,7653.0
121,624,3038.0
122,216,80092.0
122,252,37073.0
122,417,81928.0
122,441,123.0
123,198,3718.0
123,223,4052.0
123,587,1189.0
123,990,1.0
124,230,41751.0
124,586,349.0
125,211,21852.0
125,624,2547.0
125,789,1466.0
126,807,55.0
126,910,187.0
127,136,24531.0
127,220,7193.0
127,493,2223.0
127,542,3736.0
127,718,18989.0
127,789,1164.0
128,172,7680.0
128,705,1236.0
129,211,26037.0
129,714,3439.0
130,377,6386.0
130,596,86.0
131,348,4053.0
131,566,1573.0
131,704,2440.0
131,910,78.0
132,614,28955.0
133,436,2262.0
133,766,4340.0
133,830,1.0
134,134,4295.0
134,145,9857.0
134,173,10021.0
134,290,12562.0
134,586,2394.0
134,597,8869.0
134,641,49725.0
134,710,10771.0
134,806,5531.0
134,812,13.0
134,834,37961.0
134,861,21644.0
134,866,5428.0
134,896,4780.0
134,912,21212.0
134,967,2406.0
135,227,58091.0
135,265,4765.0
135,395,18109.0
136,185,1017.0
136,574,4037.0
136,641,923.0
136,816,12707.0
136,891,1918.0
137,186,35800.0
137,506,1408.0
138,560,1.5871829E7
138,773,1.0
139,200,8305.0
139,277,3949.0
140,219,120881.0
140,235,776.0
140,543,15140.0
141,461,61485.0
141,596,63411.0
142,584,2009.0
142,688,818.0
143,362,420227.0
143,780,1861.0
144,258,60797.0
144,335,5455.0
144,474,33332.0
144,648,6212.0
145,331,13163.0
146,459,121.0
146,624,13.0
147,709,235719.0
147,766,7583.0
147,804,25141.0
147,901,1.0
148,162,385.0
148,314,9895.0
148,348,18968.0
148,385,4037.0
148,508,12029.0
148,704,8938.0
148,766,4308.0
148,797,53832.0
148,803,3250.0
148,855,3455.0
148,934,1224.0
148,949,9274.0
148,963,10241.0
149,202,3527971.0
149,371,38322.0
149,672,4600.0
150,227,505.0
150,943,1.0
151,463,10823.0
152,356,19350.0
152,896,408.0
153,157,18174.0
153,195,2435.0
153,352,12593.0
153,450,50.0
153,455,22447.0
153,502,1099.0
153,525,983.0
153,714,522.0
153,716,18407.0
153,730,8543.0
153,755,8529.0
153,775,858.0
153,810,16791.0
153,816,3480.0
153,855,2050.0
153,870,5309.0
153,899,1.0
154,271,6769.0
154,305,416.0
154,654,78.0
155,516,4951.0
156,176,2142.0
156,248,1087.0
156,377,3115.0
156,427,40801.0
156,526,25294.0
156,596,24917.0
156,613,712.0
156,669,23970.0
156,710,5303.0
156,962,1510.0
156,971,1.0
157,220,38955.0
157,251,8100.0
157,333,3136.0
157,352,31215.0
157,452,23526.0
157,489,1375.0
157,614,8230.0
157,616,5007.0
157,627,22478.0
157,704,2320.0
157,816,4317.0
157,839,36461.0
157,923,1506.0
157,934,6183.0
158,467,44921.0
158,803,363.0
158,930,1.0
159,521,85280.0
159,704,2906.0
160,166,3947.0
160,211,108540.0
160,280,41424.0
160,291,95576.0
160,305,34921.0
160,352,5077.0
160,371,57913.0
160,410,11985.0
160,533,108340.0
160,581,25015.0
160,626,13194.0
160,672,18059.0
160,704,7133.0
160,713,15506.0
160,715,11563.0
160,766,31490.0
160,776,2802.0
160,860,713.0
161,203,171.0
161,561,1231.0
163,175,3169.0
163,217,4916.0
163,303,9195.0
163,331,7314.0
163,340,2553.0
163,446,13085.0
163,463,1065.0
163,690,725.0
163,704,24021.0
163,710,97.0
164,285,98940.0
164,439,106.0
165,305,10015.0
165,344,7431.0
167,449,53965.0
167,522,42626.0
167,765,3374.0
168,596,3269.0
168,628,13209.0
169,678,1522.0
169,809,12.0
170,451,1029.0
170,802,4031.0
171,468,22200.0
171,523,41306.0
171,596,45025.0
171,644,52365.0
171,710,1999.0
171,733,17.0
172,316,27878.0
173,340,15443.0
173,519,5918.0
173,796,34.0
174,453,175695.0
174,977,14859.0
175,789,607.0
176,206,7973.0
176,410,45738.0
176,430,8480.0
176,564,12035.0
176,596,12.0
177,610,1016.0
177,766,1315.0
177,888,1602.0
178,209,33477.0
178,226,22300.0
178,469,24294.0
178,491,4809.0
178,819,18473.0
178,888,1605.0
180,517,1350.0
180,693,686.0
181,226,6376.0
182,340,16549.0
182,425,12749.0
183,186,9317.0
183,281,1478.0
183,296,924.0
183,407,5510.0
183,502,812.0
183,561,1936.0
183,624,7250.0
183,754,42.0
183,778,16964.0
183,812,1.0
184,326,6612.0
184,910,15798.0
185,246,24.0
185,313,485.0
186,223,4866.0
186,546,1.0
187,226,40240.0
187,274,43268.0
187,275,81706.0
187,301,52559.0
187,318,43018.0
187,327,4634.0
187,340,58828.0
187,453,21955.0
187,555,30636.0
187,588,1858.0
187,596,4494.0
187,910,5603.0
188,359,1.0
188,961,1.0
189,213,185374.0
189,483,2560478.0
189,765,22695.0
189,973,1215.0
190,334,3067.0
190,449,2941.0
190,596,4389.0
190,977,3095.0
191,829,21595.0
191,930,1.0
192,509,948.0
192,516,6665.0
192,833,32.0
193,521,58947.0
193,722,141.0
194,425,24036.0
194,568,632.0
195,217,23087.0
195,223,18975.0
195,227,15929.0
195,377,1083.0
195,413,3119.0
195,440,48538.0
195,449,143342.0
195,493,13621.0
195,614,37846.0
195,615,38609.0
195,803,7021.0
195,891,7550.0
196,227,146861.0
196,305,30339.0
196,350,16877.0
196,766,13787.0
197,248,5393.0
197,620,716.0
198,709,51376.0
198,766,19663.0
199,200,17273.0
199,340,7921.0
199,518,1.0
200,271,1741.0
200,288,22299.0
200,340,3211.0
200,397,4832.0
200,427,32410.0
200,521,27060.0
200,586,4389.0
200,624,3492.0
200,816,6677.0
200,874,6246.0
200,904,1.0
201,685,6997.0
201,899,1.0
202,910,33.0
203,813,83.0
204,548,12155.0
204,704,5349.0
205,307,14534.0
205,439,2196.0
205,523,6701.0
205,656,28259.0
205,710,3364.0
205,891,3007.0
206,289,1320.0
206,340,6745.0
206,602,2522.0
206,646,4917.0
206,704,15238.0
206,716,1449.0
206,842,16.0
207,214,23893.0
207,766,499.0
207,976,153.0
208,492,11855.0
208,596,3.0
209,211,13603.0
209,492,28160.0
209,513,1908.0
210,751,4105893.0
210,859,45675.0
211,230,40130.0
211,270,128387.0
211,291,1508.0
211,324,9518.0
211,326,12049.0
211,440,51576.0
211,446,15077.0
211,492,36739.0
211,579,120248.0
211,608,1914.0
211,611,7.0
211,621,138164.0
211,624,5528.0
211,649,6385.0
211,681,11181.0
211,706,70785.0
211,723,18563.0
211,766,16482.0
211,786,42405.0
211,822,24145.0
211,834,13878.0
211,837,1241.0
211,865,2715.0
211,903,8990.0
211,954,11508.0
211,955,1.0
212,279,75265.0
212,832,697.0
213,595,814.0
214,614,10040.0
214,692,91374.0
215,602,28672.0
215,656,6960.0
216,226,27809.0
216,536,8536.0
216,601,57938.0
216,804,14591.0
216,880,834.0
217,225,38031.0
217,230,8079.0
217,249,591.0
217,277,10092.0
217,397,7178.0
217,460,5126.0
217,675,9891.0
217,704,1149.0
217,745,7076.0
217,770,2381.0
217,816,9663.0
217,831,10019.0
217,910,6754.0
217,941,1.0
218,291,41554.0
218,453,424.0
219,371,2127.0
220,823,20980.0
220,954,1576.0
221,233,12.0
221,487,6581.0
221,493,14833.0
221,535,5068.0
222,361,3794.0
223,489,687.0
223,722,432.0
223,933,12900.0
223,967,367.0
224,492,1373.0
224,651,325.0
224,883,1.0
225,628,130981.0
226,252,31433.0
226,293,29786.0
226,299,7160.0
226,300,20721.0
226,340,17813.0
226,348,4087.0
226,377,7756.0
226,438,26521.0
226,492,24379.0
226,561,6553.0
226,596,38184.0
226,614,20876.0
226,616,25841.0
226,642,3543.0
226,646,2099.0
226,727,5860.0
226,759,21955.0
226,776,46640.0
226,796,68935.0
226,800,27932.0
226,804,8997.0
226,890,13997.0
226,906,1.0
227,237,26387.0
227,305,33829.0
227,410,21832.0
227,450,1095.0
227,474,203174.0
227,515,509.0
227,568,3210.0
227,586,4995.0
227,624,3303.0
227,626,32187.0
227,744,59332.0
227,770,945.0
227,781,2631.0
227,884,10502.0
227,896,48500.0
227,915,771.0
228,670,6127.0
228,719,1.0
229,230,1980.0
229,650,11720.0
230,238,28008.0
230,281,5215.0
230,288,1675.0
230,300,3081.0
230,316,24682.0
230,348,360.0
230,383,2617.0
230,442,29664.0
230,499,500.0
230,514,4615.0
230,515,1159.0
230,604,44738.0
230,624,481.0
230,677,3506.0
230,818,2612.0
230,866,21639.0
230,950,1.0
231,257,808.0
231,498,368.0
232,340,6720.0
232,463,44769.0
232,555,111518.0
232,766,9599.0
233,766,510.0
234,592,16383.0
234,717,525.0
235,596,2715.0
235,628,53917.0
235,901,1.0
236,439,556.0
236,504,16794.0
236,561,950.0
236,596,12808.0
236,685,2624.0
236,910,260.0
237,322,18340.0
237,727,22933.0
237,761,4323.0
237,874,176.0
238,426,306.0
238,450,77.0
238,584,8633.0
238,654,44.0
238,766,8223.0
238,954,4935.0
238,957,1.0
239,382,2016.0
239,470,3837.0
239,767,643.0
239,816,78.0
240,410,811.0
240,833,85.0
241,328,828.0
241,492,134.0
242,368,2008.0
242,959,10560.0
243,621,4845.0
243,742,501.0
244,704,17.0
245,377,4632.0
245,821,1860.0
247,352,7096.0
247,563,212.0
248,334,1020.0
248,516,8572.0
248,776,20.0
248,973,6.0
249,319,4087.0
250,326,32971.0
250,945,3213.0
251,424,2836.0
252,324,691.0
252,352,5031.0
252,378,1250.0
252,596,33365.0
252,668,12964.0
252,962,111.0
253,349,1.0
254,288,19464.0
254,340,3544.0
254,413,573.0
255,596,2041.0
255,722,1.0
256,617,2816.0
256,660,2566.0
257,450,817.0
257,903,612.0
258,293,194556.0
258,596,88.0
259,695,275.0
259,926,1.0
260,449,14302.0
260,704,7292.0
261,392,1985.0
261,910,181.0
262,423,11601.0
262,766,1213.0
263,377,2544.0
263,418,4116.0
264,584,6454.0
264,624,132.0
265,274,3846.0
265,356,5648.0
265,377,6740.0
265,410,8173.0
265,583,9147.0
265,704,1482.0
265,766,19259.0
265,910,51.0
265,985,1.0
266,492,22143.0
266,524,777.0
266,989,1.0
267,377,353.0
267,410,1737.0
267,596,4231.0
267,946,5833.0
268,326,30884.0
268,605,2233.0
268,727,326.0
269,512,3936.0
269,550,798.0
269,843,1.0
270,426,325.0
271,502,3155.0
272,342,6669.0
272,853,1.0
273,477,30431.0
273,997,1.0
274,405,48335.0
274,647,17205.0
275,454,6605.0
275,504,16686.0
275,596,2364.0
275,670,9480.0
275,906,1.0
276,315,18745.0
276,404,35133.0
276,683,4179.0
276,731,1.0
277,378,3956.0
277,540,676.0
277,801,461.0
278,362,16575.0
278,704,5240.0
280,381,41796.0
280,555,26266.0
280,900,1504.0
281,343,13566.0
281,404,2440.0
281,469,11515.0
281,766,7577.0
281,776,6807.0
282,757,26946.0
282,972,57.0
283,649,633.0
283,991,1.0
284,582,9307315.0
284,776,2175.0
285,652,105846.0
285,766,9168.0
285,871,38230.0
286,374,41915.0
286,409,5200.0
286,801,2110.0
287,559,13294.0
287,656,1404.0
288,340,7815.0
288,376,9124.0
288,527,43219.0
288,579,7046.0
288,816,3686.0
288,835,2018.0
288,890,17813.0
288,968,3934.0
288,970,1074.0
288,999,1.0
289,424,370.0
290,818,1376.0
290,896,5157.0
291,907,59402.0
292,567,4869.0
292,656,2333.0
292,863,1.0
293,352,4146.0
293,410,25132.0
293,678,1939.0
293,890,4634.0
293,933,15655.0
294,453,21.0
294,624,45.0
295,632,4152.0
295,768,1135.0
295,852,198.0
295,994,1.0
296,326,2829.0
296,449,1854.0
296,888,39.0
