0,2,49179.0
297,779,17235.0
297,873,1.0
298,414,254503.0
298,479,1.0
299,559,6324.0
299,912,4407.0
300,624,375.0
301,340,2306.0
301,352,7220.0
301,413,4949.0
301,449,2959.0
301,516,1103.0
301,614,4073.0
301,657,5160.0
301,717,2429.0
301,766,28077.0
301,797,7174.0
301,898,4251.0
301,991,1.0
302,340,33662.0
302,387,9064.0
302,886,44273.0
303,668,4960.0
303,689,1996.0
304,710,3009.0
304,995,1.0
305,340,2994.0
305,348,1966.0
305,421,8734.0
305,819,43464.0
305,996,1.0
306,353,14961.0
306,808,1.0
307,614,8092.0
308,348,835.0
309,910,5619.0
309,913,1.0
310,340,49326.0
310,528,38310.0
310,560,10033.0
310,790,13651.0
310,943,1.0
311,352,10067.0
311,624,791.0
312,450,9661.0
312,847,505.0
313,537,166.0
313,760,22.0
313,799,1.0
314,348,2932.0
314,352,37152.0
314,363,3461.0
314,368,2.0
314,450,12056.0
314,538,14157.0
314,640,52623.0
314,661,1.0
315,335,4363.0
315,586,4907.0
315,701,6681.0
315,716,2019.0
316,365,18125.0
316,647,45781.0
316,894,1.0
317,340,36164.0
317,381,6818.0
317,406,11927.0
317,446,1235.0
317,481,17413.0
317,580,3400.0
317,754,62.0
318,658,109.0
319,706,2619.0
320,350,71323.0
320,379,4549.0
320,704,6913.0
321,596,641.0
321,729,611.0
322,377,12276.0
323,449,27306.0
323,632,2506.0
324,766,3115.0
324,817,11604.0
324,928,4473.0
325,584,372.0
325,701,1598.0
325,793,157.0
326,331,7984.0
326,405,43664.0
326,410,15522.0
326,426,3705.0
326,433,124192.0
326,471,19673.0
326,624,1097.0
326,705,3944.0
326,884,79659.0
326,954,4026.0
326,964,52977.0
326,973,943.0
327,962,404.0
328,361,2354.0
328,434,5867.0
328,527,6585.0
328,567,11977.0
328,670,19712.0
328,884,4692.0
328,900,5960.0
328,904,1.0
329,740,71.0
330,614,7083.0
330,847,408.0
331,366,2708.0
331,380,49.0
331,551,68372.0
331,739,12407.0
331,764,2910.0
331,765,28757.0
331,967,72.0
332,383,1.0
332,738,1.0
333,508,13208.0
334,337,1832.0
334,352,19997.0
334,410,15340.0
334,426,1970.0
334,447,35616.0
334,613,918.0
334,732,19475.0
334,783,6889.0
334,787,37727.0
334,983,1.0
335,748,262.0
335,869,26.0
336,420,8810.0
336,715,16514.0
336,747,1.0
337,766,32721.0
337,997,1.0
338,761,6782.0
338,766,602.0
339,816,6545.0
339,951,1.0
340,377,13322.0
340,381,10315.0
340,410,16195.0
340,420,64159.0
340,441,89.0
340,465,17765.0
340,477,23804.0
340,484,47545.0
340,492,19389.0
340,517,4454.0
340,526,10578.0
340,558,19044.0
340,570,3743.0
340,576,56206.0
340,581,39032.0
340,583,3471.0
340,584,42640.0
340,624,12667.0
340,631,22859.0
340,640,101.0
340,646,2730.0
340,665,12901.0
340,704,5600.0
340,816,1698.0
340,821,15081.0
340,832,11055.0
340,907,17456.0
340,910,14880.0
340,927,16898.0
340,933,9285.0
340,958,4337.0
340,959,7123.0
340,979,2394.0
341,353,1475.0
341,492,1327.0
341,672,2418.0
341,766,1309.0
342,381,14034.0
342,410,2102.0
342,718,41988.0
342,795,4.0
343,503,2390.0
344,586,5273.0
345,429,5033.0
346,410,2476.0
346,870,114.0
347,492,25131.0
347,684,1.0
348,363,5103.0
348,405,356.0
348,408,2618.0
348,451,12.0
348,474,10924.0
348,516,4892.0
348,522,10231.0
348,532,554.0
348,561,435.0
348,588,1840.0
348,596,5778.0
348,600,1366.0
348,616,28235.0
348,617,3800.0
348,624,6650.0
348,637,7109.0
348,649,13036.0
348,656,10208.0
348,668,920.0
348,678,2000.0
348,698,5014.0
348,712,3093.0
348,779,846.0
348,800,17252.0
348,816,4562.0
348,862,13069.0
348,882,9949.0
348,910,1630.0
348,915,10647.0
348,923,1879.0
348,973,455.0
348,986,1.0
350,507,34701.0
350,670,1.0
351,518,138.0
351,620,1518.0
352,381,3837.0
352,391,7933.0
352,396,2635.0
352,410,1301.0
352,418,7057.0
352,453,4635.0
352,454,2361.0
352,474,15114.0
352,485,30872.0
352,492,8619.0
352,534,26810.0
352,561,5132.0
352,596,8442.0
352,648,430.0
352,650,224.0
352,660,1422.0
352,715,2615.0
352,750,6329.0
352,850,32949.0
352,886,66823.0
352,910,1130.0
352,963,1717.0
352,970,7937.0
352,983,71.0
352,997,1.0
353,449,4897.0
353,704,189.0
354,503,380.0
354,559,6602.0
354,766,2831.0
354,885,1.0
355,377,321.0
355,970,61.0
356,410,4317.0
356,508,4631.0
356,536,143.0
356,590,2101.0
356,600,524.0
356,648,2839.0
356,704,16973.0
356,758,7136.0
356,792,293.0
356,833,656.0
356,856,10677.0
356,862,1001.0
356,874,8308.0
356,893,31712.0
356,952,1.0
357,369,5143.0
357,519,7973.0
358,492,19987.0
358,617,619.0
360,555,70353.0
360,622,1.0
361,456,4183.0
361,492,7251.0
361,513,2451.0
361,545,1525.0
361,792,7.0
361,931,1.0
362,649,1971.0
363,559,486.0
363,704,424.0
364,614,49563.0
364,629,13.0
365,388,1779.0
365,410,9901.0
365,559,13728.0
365,704,16244.0
365,765,3470.0
365,903,48.0
366,766,7546.0
367,492,7527.0
369,377,159.0
369,497,73.0
370,931,1.0
370,982,1.0
371,378,12426.0
371,877,104.0
371,896,57244.0
371,969,1.0
372,451,69620.0
372,492,43788.0
373,472,297497.0
373,628,23120.0
373,840,18474.0
374,410,2462.0
374,596,1314.0
375,469,5451.0
375,481,2817.0
375,775,1119.0
376,774,5078.0
377,410,14531.0
377,426,4054.0
377,432,15890.0
377,492,2148.0
377,583,16399.0
377,596,2747.0
377,649,2966.0
377,667,188.0
377,678,40.0
377,704,4845.0
377,735,3919.0
377,766,5142.0
377,791,10217.0
377,816,2396.0
377,910,777.0
377,957,1.0
378,398,7797.0
378,624,5396.0
378,864,18557.0
378,997,1.0
379,852,7639.0
380,488,73.0
380,771,1.0
381,436,6219.0
381,704,2889.0
381,795,322.0
381,816,894.0
381,882,27197.0
381,884,10585.0
381,920,2242.0
381,969,1.0
382,449,4719.0
382,504,1004.0
384,492,2462.0
384,596,7063.0
384,607,6513.0
384,624,12649.0
384,771,1.0
385,619,978.0
385,646,1376.0
385,658,117.0
385,662,1.0
386,547,1619.0
386,558,197.0
387,592,2914.0
387,639,6080.0
387,798,10160.0
387,816,285.0
388,905,1439.0
389,564,2248.0
390,436,760.0
390,809,1761.0
391,569,5361.0
392,659,1.0
393,701,1656.0
394,397,967.0
394,766,22269.0
395,423,735.0
395,577,58391.0
395,596,28506.0
395,686,11348.0
395,725,50611.0
395,749,363.0
396,425,57.0
397,652,6076.0
397,728,21875.0
397,833,113.0
399,574,8604.0
399,910,578.0
400,596,3252.0
400,856,4633.0
400,923,56.0
400,925,1.0
401,418,22120.0
401,808,1.0
402,775,1858.0
402,776,38108.0
403,422,20042.0
403,480,15608.0
403,913,1.0
404,417,4036.0
404,561,1068.0
404,596,22877.0
404,704,488.0
405,628,13119.0
405,805,3940.0
405,910,10744.0
406,495,144.0
406,522,224.0
406,755,5705.0
406,818,206.0
406,852,1549.0
407,446,5959.0
407,555,25328.0
407,632,14501.0
407,745,3222.0
407,859,3054.0
408,481,7810.0
409,685,650.0
410,418,4707.0
410,481,13420.0
410,487,1835.0
410,502,3676.0
410,521,20266.0
410,538,10753.0
410,569,2144.0
410,596,1612.0
410,620,6058.0
410,634,1923.0
410,646,12347.0
410,671,3393.0
410,700,6845.0
410,704,10406.0
410,714,323.0
410,717,3823.0
410,730,27263.0
410,766,19033.0
410,779,52558.0
410,788,8430.0
410,802,8331.0
410,840,56663.0
410,851,5655.0
410,854,48002.0
410,858,18343.0
410,876,2485.0
410,910,5050.0
410,947,1515.0
410,949,2517.0
410,993,1.0
411,841,348.0
412,567,11965.0
412,620,19569.0
412,710,11.0
413,799,1.0
414,445,2895.0
415,509,35823.0
416,426,1229.0
416,918,1.0
417,476,5.0
418,524,3756.0
418,586,25520.0
418,704,884.0
418,710,968.0
418,715,3321.0
418,911,23969.0
418,935,1.0
419,449,999.0
419,624,226.0
420,915,3901.0
421,432,70738.0
421,515,8474.0
421,596,8.0
422,874,824.0
423,474,44821.0
424,763,163.0
425,474,14846.0
425,502,5064.0
425,620,26346.0
425,673,17504.0
425,916,1.0
426,516,8724.0
426,547,1376.0
426,584,4366.0
426,620,5541.0
426,631,4133.0
426,680,7890.0
426,704,3040.0
426,715,580.0
426,717,992.0
426,724,773.0
426,750,6688.0
426,821,5088.0
426,889,2907.0
426,896,12866.0
426,900,645.0
426,959,146.0
427,689,3320.0
427,721,1.0
428,615,1.0
428,967,5.0
429,807,2064.0
431,546,1.0
432,596,24829.0
433,915,10089.0
433,920,5254.0
434,586,620.0
434,742,1597.0
434,745,544.0
435,446,18596.0
435,557,24867.0
435,628,25820.0
436,704,3446.0
436,821,6.0
438,492,414.0
438,498,278.0
438,649,8773.0
438,673,4673.0
439,439,1140.0
439,460,1392.0
439,603,255.0
439,709,148.0
439,947,246.0
439,991,1.0
440,519,3732.0
440,701,4330.0
440,816,371.0
442,840,35173.0
442,932,130.0
443,474,99170.0
444,478,2525.0
444,596,537.0
445,529,4003.0
445,766,349.0
445,803,5510.0
445,910,1198.0
445,971,1.0
446,494,309.0
446,816,7410.0
446,915,2581.0
447,557,17578.0
448,973,2.0
449,473,43502.0
449,492,38438.0
449,612,7969.0
449,673,15266.0
449,706,7450.0
449,710,2292.0
449,776,109131.0
449,777,40073.0
449,788,15884.0
449,885,1.0
450,466,3208.0
450,519,236.0
450,586,5511.0
450,590,3270.0
450,610,48.0
450,778,238.0
450,789,1148.0
450,806,2780.0
450,829,11181.0
450,896,25185.0
450,941,1.0
451,564,8496.0
451,726,221.0
451,739,16088.0
451,746,3405.0
451,766,7072.0
451,893,17164.0
451,915,7446.0
451,947,606.0
453,516,1114.0
455,714,3020.0
455,910,3818.0
456,754,1.0
457,564,449.0
457,624,653.0
457,888,165.0
457,948,1.0
458,549,2277.0
458,598,1.0
459,781,3.0
459,987,1.0
461,698,24262.0
461,728,2008.0
461,767,1.0
462,704,3940.0
462,790,830.0
463,556,1.0
464,596,22849.0
465,873,1.0
466,584,237.0
466,616,228.0
466,888,1891.0
466,937,1.0
467,792,1.0
468,549,353.0
468,559,48.0
469,596,896.0
469,715,2999.0
470,622,1.0
471,637,205.0
472,559,17848.0
472,772,6039.0
473,720,1.0
474,511,335335.0
474,561,18567.0
474,733,123.0
474,828,1.0
475,667,98.0
476,649,11.0
476,982,1.0
477,884,611.0
478,756,1825.0
480,728,10150.0
481,555,358.0
482,596,4134.0
482,704,3905.0
482,715,7316.0
483,909,280200.0
484,868,18685.0
484,896,26211.0
485,492,15548.0
486,492,28019.0
486,949,6401.0
488,827,213.0
490,589,10600.0
490,832,5268.0
491,928,6886.0
491,954,7300.0
492,506,568.0
492,508,6699.0
492,512,8318.0
492,533,2022.0
492,535,7362.0
492,559,4421.0
492,572,13720.0
492,581,62717.0
492,584,23931.0
492,596,2489.0
492,609,3067.0
492,623,44544.0
492,766,5392.0
492,772,6142.0
492,781,3057.0
492,790,7223.0
492,793,1049.0
492,804,636.0
492,892,10315.0
492,908,1700.0
492,910,5042.0
492,914,74921.0
492,933,4245.0
492,945,5685.0
492,947,4358.0
492,959,1292.0
492,981,165.0
492,998,1.0
493,585,924.0
493,804,10019.0
493,896,41026.0
494,505,1.0
495,499,32.0
496,896,18252.0
497,634,39.0
499,537,356.0
499,624,10.0
499,821,889.0
500,748,119.0
501,620,13584.0
501,912,13958.0
502,534,1286.0
502,554,3498.0
502,663,136.0
502,711,7246.0
502,723,6489.0
502,821,1725.0
502,832,1332.0
504,874,10.0
505,873,1.0
507,561,4479.0
508,573,11192.0
508,704,5433.0
508,715,3562.0
508,735,378.0
508,766,26768.0
508,884,6798.0
509,523,1260.0
509,557,9578.0
509,586,6481.0
509,596,8295.0
509,626,18357.0
509,640,28251.0
509,648,50173.0
509,675,10779.0
509,761,9798.0
510,874,11101.0
510,988,1.0
511,986,1.0
513,855,1694.0
515,704,1927.0
515,837,527.0
515,942,1.0
516,549,523.0
516,594,3423.0
516,791,2815.0
516,831,11561.0
516,847,429.0
516,912,687.0
516,915,14045.0
517,529,3071.0
517,596,19071.0
517,656,635.0
518,582,1.0
519,547,595.0
519,634,4002.0
519,910,1.0
520,589,21500.0
521,617,1701.0
521,752,15094.0
521,776,26839.0
521,910,6188.0
523,739,265.0
524,596,211.0
524,608,1964.0
524,821,2562.0
524,845,885.0
524,878,10.0
525,620,624.0
525,864,1.0
527,625,1921.0
528,776,10998.0
529,946,3421.0
530,704,9849.0
530,868,8199.0
530,943,1.0
531,624,625.0
533,884,4423.0
534,910,1.0
535,776,124996.0
535,844,1.0
536,704,3022.0
537,596,668.0
537,686,60.0
537,988,1.0
538,715,1295.0
538,903,456.0
538,928,266.0
539,749,670.0
539,809,256.0
539,843,1.0
540,593,226.0
541,715,5220.0
541,896,3326.0
542,847,100.0
543,866,69022.0
543,973,1.0
544,569,2325.0
544,736,475.0
545,596,3499.0
545,779,3767.0
545,804,79.0
547,912,70.0
548,844,1.0
549,869,1.0
551,634,1141.0
551,896,22638.0
552,998,1.0
553,596,14555.0
553,832,637.0
553,836,915.0
553,849,1.0
554,717,514.0
555,599,731.0
555,715,2363.0
555,807,226.0
556,687,1.0
557,688,698.0
557,804,11516.0
557,920,4142.0
557,949,1548.0
558,816,565.0
559,561,27657.0
559,569,1088.0
559,581,7264.0
559,724,12516.0
559,987,1.0
561,614,3030.0
561,746,955.0
561,888,632.0
561,910,15493.0
561,946,9.0
562,578,610.0
562,816,3007.0
562,884,2446.0
563,816,298.0
564,785,1.0
565,621,735323.0
565,783,1.0
566,624,2281.0
567,614,11825.0
567,649,5998.0
567,696,5606.0
567,825,10002.0
567,854,607.0
567,909,10104.0
567,949,3201.0
568,661,1.0
569,684,1.0
570,980,1.0
571,636,1.0
571,673,1.0
572,624,1964.0
573,701,8.0
574,665,42.0
574,710,2941.0
575,710,6008.0
575,910,1008.0
576,596,5888.0
577,915,8677.0
580,624,10305.0
580,840,134.0
581,596,30282.0
583,654,221.0
583,753,170.0
584,728,875.0
585,596,769.0
585,971,1.0
586,657,10870.0
586,682,13166.0
586,692,3124.0
586,711,742.0
586,751,5469.0
586,903,1838.0
586,928,1441.0
587,820,1.0
588,918,1.0
589,715,11051.0
589,903,8171.0
589,931,1.0
590,855,251.0
591,596,3069.0
592,970,2094.0
593,933,1024.0
594,963,1.0
595,624,464.0
595,766,6397.0
595,809,308.0
595,964,11932.0
596,596,9029.0
596,597,21871.0
596,604,250.0
596,624,2815.0
596,646,9461.0
596,690,1559.0
596,693,2851.0
596,702,17.0
596,703,2000.0
596,704,1345.0
596,710,660.0
596,713,1410.0
596,717,1945.0
596,739,2520.0
596,742,1753.0
596,762,2711.0
596,768,2422.0
596,769,1569.0
596,796,12058.0
596,800,7147.0
596,804,19988.0
596,810,7097.0
596,811,11165.0
596,813,779.0
596,817,16618.0
596,848,14513.0
596,850,4626.0
596,860,2271.0
596,869,32.0
596,870,38317.0
596,878,22163.0
596,884,1516.0
596,890,19942.0
596,897,9037.0
596,910,6951.0
596,922,13755.0
596,947,168.0
596,956,9506.0
596,962,559.0
596,977,4237.0
596,991,1.0
599,606,1.0
603,756,2365.0
605,629,1.0
606,656,1.0
608,992,1.0
610,853,1.0
612,866,29.0
613,873,1.0
614,761,4412.0
614,766,29932.0
614,791,20581.0
614,907,13982.0
614,910,409.0
614,997,1.0
616,911,3378.0
618,707,1943.0
620,757,8492.0
620,790,4958.0
620,800,2737.0
620,833,1.0
621,803,6776.0
621,971,1.0
624,634,421.0
624,678,2690.0
624,685,1375.0
624,695,578.0
624,741,1533.0
624,766,11378.0
624,871,1054.0
624,895,12.0
624,912,1187.0
624,939,1013.0
624,955,1.0
625,715,547.0
626,715,7758.0
626,850,11514.0
626,903,2516.0
626,915,8480.0
628,769,799.0
628,952,1.0
629,811,21.0
629,862,3.0
629,891,1.0
630,893,1966.0
632,742,2415.0
633,710,4738.0
634,766,3712.0
634,776,3711.0
635,769,1138.0
635,855,1.0
637,991,1.0
638,893,7896.0
639,682,18890.0
639,890,1757.0
640,831,30648.0
640,875,4686.0
640,910,13739.0
641,729,659.0
641,935,1.0
642,910,1317.0
642,977,331.0
643,877,4.0
644,796,1343.0
645,996,1.0
646,649,21784.0
646,691,189.0
646,752,5120.0
646,816,14753.0
646,890,2761.0
646,975,1.0
647,880,673.0
648,679,18362.0
648,710,4264.0
648,804,35494.0
648,929,1296.0
648,944,1.0
649,666,5212.0
649,704,3596.0
649,750,2914.0
649,774,1678.0
649,908,70.0
649,967,2047.0
649,997,1.0
650,704,6420.0
650,717,478.0
651,687,1.0
653,679,2114.0
653,816,4208.0
655,797,171.0
655,936,305.0
661,712,1.0
664,704,1118.0
664,727,104.0
666,960,2236.0
667,933,1662.0
667,956,512.0
668,697,29.0
668,997,1.0
669,769,1292.0
669,877,1.0
671,710,941.0
672,775,53.0
674,701,1.0
676,838,1.0
677,832,38.0
679,834,6960.0
679,839,1.0
680,766,10660.0
681,704,9340.0
681,896,13836.0
682,763,625.0
682,902,1.0
687,743,1.0
690,824,491.0
690,903,25.0
692,728,25411.0
692,831,593.0
693,708,150.0
694,776,2360.0
694,976,2.0
697,828,1.0
699,903,3333.0
699,995,1.0
700,954,1.0
702,894,1.0
703,715,1672.0
704,704,887.0
704,764,724.0
704,794,942.0
704,815,11.0
704,880,2906.0
704,905,1475.0
704,933,46.0
704,936,13053.0
704,953,8.0
704,960,1.0
705,861,12599.0
705,946,3.0
706,884,5602.0
707,738,1.0
708,910,1170.0
708,966,1.0
710,758,261.0
710,766,1954.0
710,777,2193.0
710,807,1791.0
710,827,297.0
710,860,119.0
710,868,5787.0
710,910,1615.0
710,962,180.0
710,993,1.0
713,984,1.0
714,769,1667.0
715,736,619.0
715,748,1170.0
715,816,4481.0
715,835,7803.0
715,842,32.0
715,884,6763.0
715,939,1.0
716,967,1.0
717,742,113.0
717,776,1603.0
717,814,776.0
718,739,2531.0
718,766,676.0
720,980,1.0
725,918,1.0
726,800,83.0
726,857,1.0
727,866,177.0
727,945,4426.0
727,948,1.0
728,760,168.0
728,903,2156.0
731,997,1.0
732,803,4595.0
734,897,1.0
734,924,1.0
735,919,111.0
735,929,449.0
737,777,1.0
737,885,1.0
740,803,206.0
742,790,28186.0
742,848,10384.0
742,884,23094.0
742,934,3116.0
744,910,120.0
745,964,1.0
746,922,1.0
747,840,1.0
748,846,732.0
748,905,24.0
749,808,1.0
753,847,124.0
753,889,1.0
755,989,1.0
756,910,1089.0
759,768,1.0
761,804,11132.0
761,895,1.0
763,795,1.0
766,806,27371.0
766,814,340.0
766,825,44.0
766,831,14110.0
766,832,1333.0
766,835,3334.0
766,858,5665.0
766,905,500.0
766,910,3030.0
766,914,6719.0
766,928,6663.0
766,934,6837.0
766,946,2235.0
766,949,17300.0
766,962,1322.0
766,976,461.0
766,977,14856.0
766,978,1.0
769,780,517.0
769,879,1.0
772,910,68.0
775,873,1.0
776,801,550.0
786,816,2753.0
787,887,26777.0
787,949,1.0
789,826,25.0
789,880,1237.0
789,920,1551.0
789,991,1.0
791,874,7412.0
791,978,1.0
794,841,240.0
794,910,401.0
796,845,1.0
801,885,1.0
803,852,4415.0
803,980,1.0
804,819,3914.0
804,884,19468.0
804,927,414.0
804,950,1.0
806,816,2682.0
811,992,1.0
816,835,188.0
816,903,4320.0
816,910,2724.0
816,950,1.0
818,846,574.0
818,900,1.0
821,910,80.0
822,880,1.0
824,892,1.0
829,937,1.0
831,999,1.0
832,959,1416.0
835,959,1.0
836,912,4365.0
844,863,1.0
845,931,1.0
847,887,799.0
847,910,632.0
848,890,109.0
848,907,10380.0
848,910,459.0
852,859,11047.0
852,876,1.0
856,915,117.0
861,979,21524.0
865,924,1.0
866,902,1.0
867,910,953.0
867,915,1.0
872,938,1.0
873,985,1.0
874,940,1.0
875,976,434.0
878,896,2470.0
879,976,1.0
881,942,1.0
881,972,1.0
884,888,48.0
884,965,1.0
893,898,1.0
896,928,1615.0
903,907,635.0
903,921,21859.0
903,929,4994.0
903,977,50.0
903,979,2945.0
903,987,1.0
905,971,1.0
910,940,1.0
911,912,4890.0
912,997,1.0
914,926,1.0
917,938,1.0
919,970,1.0
920,932,952.0
920,974,1.0
921,968,1.0
928,971,1.0
940,974,1.0
946,962,1.0
956,997,1.0
