0,148.0,14.0,8
1,213.0,278.0,134
2,214.0,666.0,332
3,150.0,36.0,19
4,177.0,136.0,69
5,204.0,936.0,468
6,240.0,280.0,115
7,176.0,534.0,149
8,265.0,504.0,171
9,245.0,144.0,63
10,273.0,294.0,100
11,399.0,2056.0,665
12,209.0,256.0,113
13,139.0,30.0,16
14,258.0,776.0,377
15,322.0,1176.0,224
16,284.0,532.0,199
17,293.0,1184.0,220
18,307.0,936.0,175
19,386.0,2872.0,399
20,276.0,474.0,156
21,218.0,688.0,339
22,268.0,496.0,139
23,310.0,1152.0,266
24,320.0,838.0,208
25,213.0,440.0,210
26,201.0,894.0,447
27,311.0,1058.0,315
28,278.0,400.0,180
29,438.0,2954.0,391
30,344.0,870.0,129
31,227.0,1316.0,658
32,278.0,658.0,255
33,300.0,862.0,190
34,504.0,3542.0,440
35,282.0,510.0,148
36,369.0,2174.0,279
37,342.0,1826.0,306
38,172.0,1286.0,644
39,463.0,4248.0,456
40,309.0,1220.0,320
41,238.0,824.0,314
42,290.0,900.0,225
43,372.0,2750.0,361
44,226.0,442.0,209
45,373.0,2606.0,260
46,383.0,1598.0,244
47,230.0,1124.0,556
48,356.0,1180.0,220
49,253.0,518.0,188
50,286.0,418.0,143
51,207.0,910.0,456
52,302.0,1438.0,294
53,299.0,994.0,190
54,178.0,174.0,88
55,268.0,770.0,191
56,332.0,928.0,181
57,278.0,1040.0,235
58,186.0,82.0,40
59,176.0,78.0,39
60,213.0,214.0,95
61,275.0,1560.0,730
62,182.0,70.0,35
63,129.0,14.0,8
64,156.0,72.0,37
65,203.0,328.0,150
66,167.0,438.0,220
67,107.0,22.0,12
68,158.0,780.0,391
69,193.0,776.0,386
70,86.0,2.0,2
71,375.0,2344.0,533
72,286.0,624.0,170
73,230.0,208.0,90
74,115.0,312.0,157
75,162.0,688.0,345
76,271.0,512.0,150
77,212.0,310.0,150
78,318.0,834.0,185
79,286.0,950.0,231
80,260.0,904.0,453
81,298.0,1012.0,507
82,173.0,68.0,35
83,140.0,10.0,6
84,135.0,6.0,4
85,98.0,6.0,4
86,272.0,538.0,155
87,348.0,1416.0,430
88,190.0,120.0,59
89,284.0,500.0,181
90,112.0,102.0,52
91,298.0,890.0,183
92,245.0,246.0,105
93,310.0,692.0,183
94,225.0,230.0,107
95,168.0,332.0,167
96,111.0,2.0,2
97,298.0,1280.0,554
98,113.0,16.0,9
99,258.0,804.0,340
100,70.0,2.0,2
101,235.0,512.0,248
102,395.0,2978.0,311
103,291.0,834.0,263
104,303.0,1190.0,212
105,346.0,1906.0,272
106,231.0,984.0,485
107,246.0,328.0,137
108,219.0,220.0,88
109,400.0,2408.0,320
110,410.0,3274.0,400
111,364.0,3272.0,607
112,191.0,196.0,92
113,198.0,334.0,152
114,280.0,1170.0,282
115,320.0,1134.0,237
116,104.0,1496.0,749
117,185.0,262.0,125
118,301.0,1112.0,228
119,224.0,310.0,108
120,215.0,762.0,376
121,270.0,780.0,315
122,226.0,916.0,446
123,348.0,1776.0,280
124,263.0,1132.0,262
125,596.0,6968.0,689
126,224.0,568.0,272
127,304.0,1656.0,259
128,217.0,1432.0,663
129,256.0,570.0,235
130,334.0,1374.0,423
131,298.0,654.0,225
132,231.0,340.0,126
133,219.0,208.0,100
134,313.0,898.0,229
135,245.0,202.0,101
136,246.0,314.0,123
137,329.0,818.0,214
138,196.0,208.0,105
139,149.0,118.0,60
140,229.0,394.0,186
141,192.0,130.0,66
142,251.0,922.0,450
143,223.0,184.0,93
144,90.0,2.0,2
145,226.0,560.0,259
146,130.0,26.0,14
147,173.0,1788.0,895
148,333.0,1532.0,589
149,268.0,1046.0,504
150,437.0,2252.0,376
151,353.0,1962.0,263
152,441.0,1848.0,200
153,330.0,2202.0,245
154,322.0,906.0,250
155,270.0,948.0,431
156,251.0,1012.0,488
157,464.0,4518.0,421
158,361.0,1218.0,328
159,239.0,538.0,196
160,276.0,956.0,446
161,167.0,160.0,81
162,79.0,2.0,2
163,114.0,6.0,4
164,80.0,2.0,2
165,196.0,1114.0,558
166,160.0,714.0,358
167,269.0,862.0,411
168,231.0,274.0,122
169,195.0,178.0,88
170,286.0,916.0,389
171,168.0,82.0,41
172,87.0,2.0,2
173,201.0,138.0,67
174,161.0,46.0,24
175,209.0,68.0,33
176,260.0,402.0,131
177,108.0,74.0,38
178,376.0,1606.0,455
179,298.0,1098.0,341
180,164.0,156.0,79
181,66.0,68.0,35
182,263.0,426.0,166
183,229.0,124.0,62
184,257.0,1586.0,756
185,147.0,42.0,22
186,240.0,398.0,183
187,108.0,16.0,9
188,101.0,10.0,6
189,192.0,166.0,80
190,144.0,28.0,15
191,287.0,1070.0,483
192,171.0,84.0,43
193,220.0,184.0,88
194,172.0,58.0,30
195,196.0,42.0,22
196,148.0,52.0,27
197,262.0,462.0,213
198,268.0,562.0,233
199,245.0,306.0,136
200,276.0,614.0,256
201,314.0,1414.0,506
202,149.0,82.0,42
203,319.0,668.0,218
204,146.0,118.0,60
205,169.0,98.0,50
206,152.0,24.0,13
207,205.0,202.0,100
208,327.0,1122.0,321
209,258.0,540.0,201
210,237.0,302.0,103
211,276.0,504.0,177
212,288.0,732.0,187
213,182.0,142.0,72
214,345.0,1344.0,366
215,203.0,160.0,78
216,230.0,220.0,86
217,184.0,132.0,66
218,315.0,1022.0,346
219,253.0,330.0,129
220,196.0,114.0,49
221,253.0,402.0,150
222,345.0,1420.0,547
223,166.0,38.0,20
224,353.0,1472.0,297
225,332.0,1632.0,315
226,451.0,4472.0,532
227,406.0,2674.0,467
228,253.0,1136.0,543
229,182.0,990.0,496
230,369.0,2178.0,326
231,422.0,3538.0,341
232,433.0,5700.0,402
233,437.0,5184.0,358
234,462.0,4872.0,474
235,178.0,1808.0,905
236,421.0,3622.0,256
237,348.0,1776.0,782
238,129.0,12.0,7
239,209.0,236.0,106
240,188.0,80.0,41
241,155.0,98.0,50
242,132.0,46.0,24
243,222.0,278.0,130
244,164.0,110.0,56
245,91.0,4.0,3
246,179.0,634.0,316
247,139.0,48.0,25
248,192.0,1196.0,595
249,143.0,58.0,30
250,533.0,11618.0,492
251,599.0,11784.0,548
252,451.0,6192.0,445
253,356.0,3774.0,524
254,379.0,2018.0,468
255,437.0,3594.0,485
256,340.0,1060.0,319
257,303.0,1250.0,446
258,136.0,1986.0,994
259,465.0,5140.0,643
260,376.0,1902.0,470
261,492.0,6408.0,427
262,206.0,1386.0,694
263,237.0,712.0,344
264,334.0,1512.0,193
265,318.0,1008.0,201
266,346.0,1758.0,267
267,163.0,1724.0,863
268,234.0,80.0,40
269,280.0,1136.0,295
270,259.0,594.0,236
271,467.0,5048.0,581
272,283.0,652.0,150
273,246.0,390.0,171
274,176.0,62.0,32
275,167.0,102.0,52
276,134.0,54.0,28
277,215.0,438.0,215
278,290.0,1034.0,477
279,222.0,224.0,95
280,198.0,162.0,73
281,163.0,174.0,88
282,235.0,138.0,68
283,87.0,10.0,6
284,369.0,1662.0,543
285,156.0,126.0,64
286,199.0,114.0,51
287,291.0,978.0,314
288,246.0,348.0,134
289,222.0,314.0,141
290,332.0,964.0,225
291,275.0,576.0,138
292,133.0,1412.0,707
293,275.0,416.0,140
294,262.0,394.0,96
295,381.0,2094.0,459
296,293.0,934.0,195
297,145.0,452.0,227
298,224.0,250.0,94
299,389.0,2464.0,326
300,207.0,166.0,63
301,289.0,1338.0,235
302,60.0,1992.0,997
303,201.0,480.0,235
304,359.0,1754.0,256
305,199.0,244.0,114
306,125.0,60.0,31
307,374.0,2816.0,411
308,181.0,74.0,37
309,261.0,898.0,417
310,186.0,178.0,88
311,194.0,146.0,69
312,140.0,14.0,8
313,245.0,842.0,366
314,198.0,310.0,152
315,253.0,324.0,141
316,278.0,566.0,154
317,172.0,100.0,50
318,296.0,622.0,192
319,255.0,436.0,182
320,274.0,918.0,302
321,313.0,718.0,175
322,223.0,342.0,149
323,292.0,822.0,207
324,169.0,832.0,417
325,168.0,730.0,366
326,131.0,184.0,93
327,125.0,62.0,32
328,128.0,190.0,96
329,150.0,132.0,67
330,183.0,78.0,40
331,291.0,1172.0,487
332,250.0,854.0,374
333,249.0,244.0,104
334,205.0,196.0,65
335,171.0,76.0,39
336,167.0,62.0,32
337,190.0,110.0,56
338,252.0,1156.0,550
339,251.0,778.0,355
340,162.0,72.0,37
341,161.0,30.0,16
342,180.0,102.0,51
343,161.0,146.0,74
344,211.0,620.0,311
345,127.0,6.0,4
346,80.0,2.0,2
347,220.0,1232.0,617
348,101.0,0.0,0
349,288.0,1454.0,637
350,248.0,1106.0,520
351,424.0,2854.0,330
352,414.0,2106.0,542
353,384.0,2210.0,253
354,343.0,1140.0,483
355,344.0,1192.0,446
356,235.0,1836.0,912
357,436.0,3682.0,397
358,335.0,1326.0,537
359,269.0,688.0,335
360,521.0,6038.0,488
361,380.0,2190.0,234
362,262.0,876.0,376
363,188.0,72.0,36
364,184.0,150.0,76
365,187.0,92.0,37
366,218.0,208.0,91
367,220.0,414.0,199
368,272.0,838.0,361
369,127.0,16.0,9
370,281.0,468.0,108
371,258.0,658.0,258
372,398.0,3192.0,427
373,414.0,3238.0,528
374,159.0,294.0,148
375,233.0,550.0,221
376,269.0,680.0,180
377,179.0,722.0,362
378,190.0,132.0,60
379,226.0,250.0,92
380,178.0,124.0,41
381,375.0,3350.0,816
382,235.0,544.0,151
383,156.0,92.0,43
384,163.0,138.0,70
385,121.0,68.0,35
386,114.0,1632.0,817
387,157.0,52.0,24
388,241.0,1128.0,561
389,370.0,2264.0,545
390,588.0,11164.0,437
391,515.0,8296.0,423
392,198.0,1808.0,905
393,561.0,10462.0,498
394,254.0,2156.0,729
395,354.0,1656.0,596
396,216.0,1612.0,807
397,473.0,7126.0,408
398,395.0,3356.0,652
399,359.0,3836.0,614
400,346.0,1676.0,508
401,357.0,1654.0,647
402,369.0,3412.0,864
403,348.0,2408.0,518
404,179.0,1792.0,897
405,415.0,5104.0,658
406,423.0,4138.0,448
407,687.0,14118.0,480
408,524.0,8896.0,373
409,503.0,9142.0,384
410,205.0,1790.0,896
411,406.0,3362.0,328
412,147.0,92.0,47
413,181.0,426.0,209
414,119.0,4.0,3
415,230.0,1576.0,753
416,151.0,22.0,12
417,95.0,12.0,7
418,393.0,1992.0,325
419,294.0,730.0,189
420,280.0,532.0,178
421,367.0,2212.0,423
422,282.0,670.0,164
423,243.0,348.0,163
424,314.0,1086.0,238
425,295.0,814.0,185
426,211.0,200.0,99
427,125.0,340.0,171
428,161.0,710.0,356
429,184.0,104.0,51
430,212.0,174.0,79
431,193.0,246.0,122
432,174.0,86.0,44
433,215.0,400.0,196
434,269.0,756.0,335
435,225.0,346.0,165
436,129.0,202.0,102
437,69.0,2.0,2
438,97.0,6.0,4
439,199.0,264.0,123
440,162.0,810.0,406
441,284.0,466.0,120
442,288.0,1176.0,257
443,167.0,658.0,330
444,387.0,1674.0,400
445,307.0,790.0,218
446,304.0,990.0,216
447,168.0,256.0,128
448,269.0,1012.0,436
449,253.0,716.0,282
450,182.0,732.0,367
451,261.0,636.0,206
452,248.0,352.0,118
453,400.0,2600.0,382
454,190.0,434.0,218
455,238.0,196.0,77
456,304.0,1640.0,448
457,328.0,1300.0,340
458,235.0,298.0,97
459,201.0,1016.0,507
460,192.0,136.0,61
461,221.0,256.0,85
462,224.0,338.0,103
463,246.0,248.0,87
464,222.0,434.0,151
465,224.0,444.0,191
466,233.0,260.0,104
467,173.0,28.0,14
468,296.0,1454.0,562
469,104.0,86.0,44
470,106.0,76.0,39
471,76.0,302.0,152
472,97.0,48.0,25
473,144.0,878.0,440
474,48.0,2.0,2
475,90.0,6.0,4
476,140.0,1064.0,533
477,79.0,390.0,196
478,78.0,1528.0,765
479,72.0,80.0,41
480,153.0,152.0,77
481,124.0,6.0,4
482,226.0,1232.0,609
483,104.0,2.0,2
484,171.0,226.0,114
485,194.0,420.0,211
486,131.0,18.0,10
487,173.0,76.0,39
488,182.0,150.0,76
489,191.0,124.0,60
490,270.0,1538.0,714
491,211.0,282.0,125
492,231.0,286.0,116
493,300.0,270.0,83
494,335.0,1060.0,248
495,309.0,726.0,202
496,189.0,156.0,79
497,385.0,1468.0,243
498,220.0,232.0,115
499,390.0,2020.0,391
500,347.0,848.0,230
501,251.0,780.0,339
502,314.0,1024.0,236
503,350.0,1056.0,274
504,250.0,502.0,184
505,174.0,648.0,325
506,319.0,1278.0,345
507,155.0,36.0,19
508,185.0,356.0,177
509,204.0,150.0,55
510,281.0,964.0,313
511,213.0,248.0,104
512,375.0,1330.0,347
513,274.0,1090.0,501
514,339.0,1592.0,590
515,330.0,1668.0,731
516,450.0,3726.0,486
517,567.0,8164.0,456
518,233.0,1526.0,764
519,325.0,1604.0,743
520,312.0,1828.0,890
521,312.0,1178.0,468
522,477.0,2734.0,312
523,373.0,2016.0,492
524,390.0,2738.0,462
525,438.0,3666.0,408
526,203.0,194.0,94
527,85.0,12.0,7
528,187.0,132.0,54
529,184.0,274.0,119
530,141.0,30.0,16
531,202.0,538.0,234
532,130.0,210.0,106
533,218.0,1380.0,590
534,245.0,1724.0,863
535,130.0,36.0,19
536,116.0,40.0,21
537,70.0,0.0,0
538,138.0,198.0,100
539,403.0,2596.0,282
540,220.0,530.0,265
541,432.0,2226.0,271
542,366.0,1390.0,219
543,163.0,340.0,171
544,250.0,1002.0,463
545,358.0,1510.0,356
546,358.0,976.0,182
547,325.0,1124.0,237
548,427.0,3228.0,376
549,195.0,746.0,374
550,154.0,100.0,51
551,189.0,582.0,292
552,90.0,2.0,2
553,146.0,48.0,25
554,167.0,274.0,138
555,240.0,1068.0,520
556,239.0,844.0,400
557,259.0,574.0,149
558,208.0,826.0,368
559,403.0,2510.0,401
560,212.0,420.0,195
561,173.0,124.0,63
562,330.0,2320.0,414
563,257.0,434.0,138
564,272.0,538.0,162
565,301.0,980.0,254
566,314.0,1124.0,226
567,199.0,750.0,371
568,222.0,454.0,228
569,402.0,3090.0,322
570,563.0,8582.0,538
571,278.0,1168.0,458
572,262.0,566.0,278
573,271.0,1022.0,450
574,235.0,378.0,188
575,256.0,474.0,141
576,213.0,190.0,87
577,294.0,1542.0,645
578,261.0,494.0,158
579,201.0,88.0,36
580,186.0,112.0,55
581,184.0,150.0,76
582,143.0,1242.0,622
583,224.0,676.0,329
584,219.0,856.0,395
585,414.0,5926.0,686
586,249.0,580.0,131
587,309.0,1056.0,220
588,248.0,572.0,105
589,115.0,862.0,432
590,278.0,868.0,192
591,121.0,1970.0,986
592,123.0,206.0,104
593,296.0,1006.0,408
594,116.0,80.0,41
595,197.0,192.0,91
596,243.0,264.0,99
597,153.0,138.0,70
598,242.0,340.0,146
599,235.0,850.0,365
600,168.0,60.0,31
601,111.0,20.0,11
602,235.0,880.0,430
603,381.0,1606.0,150
604,289.0,1222.0,343
605,243.0,594.0,224
606,254.0,582.0,225
607,310.0,1352.0,270
608,549.0,6910.0,566
609,463.0,5590.0,401
610,37.0,1998.0,1000
611,264.0,1062.0,493
612,338.0,1502.0,229
613,273.0,652.0,128
614,231.0,508.0,238
615,322.0,762.0,191
616,106.0,432.0,217
617,235.0,530.0,199
618,307.0,880.0,226
619,272.0,566.0,217
620,328.0,1750.0,408
621,323.0,600.0,156
622,265.0,472.0,177
623,325.0,1046.0,237
624,199.0,876.0,439
625,141.0,106.0,54
626,127.0,54.0,28
627,118.0,12.0,7
628,135.0,152.0,77
629,264.0,306.0,105
630,265.0,626.0,202
631,191.0,112.0,57
632,224.0,240.0,110
633,293.0,900.0,384
634,295.0,694.0,232
635,155.0,170.0,86
636,222.0,1472.0,737
637,129.0,162.0,82
638,149.0,364.0,183
639,54.0,0.0,0
640,203.0,388.0,123
641,159.0,50.0,26
642,277.0,1808.0,299
643,120.0,162.0,82
644,165.0,1606.0,803
645,123.0,1958.0,980
646,348.0,1930.0,254
647,200.0,254.0,73
648,193.0,246.0,105
649,216.0,750.0,164
650,471.0,2896.0,799
651,201.0,172.0,86
652,173.0,0.0,0
653,221.0,294.0,109
654,166.0,320.0,161
655,166.0,166.0,84
656,205.0,522.0,258
657,99.0,14.0,8
658,191.0,474.0,236
659,196.0,330.0,166
660,175.0,446.0,224
661,181.0,156.0,78
662,237.0,972.0,465
663,162.0,78.0,40
664,161.0,172.0,87
665,147.0,62.0,29
666,225.0,276.0,119
667,224.0,490.0,240
668,382.0,1752.0,253
669,383.0,2212.0,340
670,382.0,1676.0,251
671,317.0,920.0,270
672,133.0,302.0,152
673,273.0,640.0,293
674,236.0,586.0,292
675,315.0,1630.0,280
676,333.0,1160.0,188
677,123.0,1460.0,731
678,112.0,408.0,205
679,64.0,2.0,2
680,79.0,0.0,0
681,137.0,1588.0,795
682,282.0,936.0,423
683,130.0,200.0,101
684,249.0,1204.0,539
685,185.0,114.0,55
686,97.0,8.0,5
687,143.0,14.0,8
688,99.0,6.0,4
689,185.0,312.0,153
690,210.0,740.0,363
691,150.0,56.0,29
692,175.0,512.0,255
693,182.0,232.0,111
694,170.0,128.0,63
695,151.0,46.0,24
696,305.0,822.0,317
697,167.0,36.0,18
698,129.0,318.0,160
699,162.0,58.0,25
700,172.0,50.0,26
701,291.0,1586.0,610
702,118.0,10.0,6
703,108.0,42.0,22
704,228.0,1370.0,676
705,199.0,428.0,209
706,304.0,452.0,164
707,236.0,370.0,166
708,270.0,354.0,119
709,204.0,74.0,38
710,208.0,242.0,98
711,222.0,174.0,85
712,293.0,680.0,238
713,271.0,578.0,207
714,313.0,842.0,298
715,386.0,1566.0,277
716,342.0,1344.0,288
717,371.0,2316.0,420
718,447.0,4618.0,372
719,280.0,1002.0,224
720,127.0,1800.0,901
721,317.0,1628.0,384
722,359.0,1124.0,206
723,282.0,1058.0,383
724,170.0,744.0,373
725,315.0,1390.0,336
726,432.0,4928.0,416
727,351.0,1560.0,311
728,394.0,3720.0,365
729,416.0,4274.0,361
730,238.0,728.0,339
731,136.0,1250.0,626
732,236.0,776.0,353
733,420.0,4256.0,353
734,321.0,1750.0,503
735,548.0,6712.0,478
736,221.0,1382.0,691
737,230.0,686.0,254
738,110.0,28.0,15
739,220.0,250.0,111
740,226.0,552.0,259
741,150.0,56.0,29
742,183.0,110.0,51
743,146.0,60.0,31
744,172.0,142.0,72
745,120.0,6.0,4
746,124.0,6.0,4
747,273.0,426.0,109
748,444.0,3004.0,433
749,230.0,228.0,90
750,250.0,356.0,102
751,232.0,458.0,225
752,159.0,342.0,172
753,178.0,238.0,120
754,428.0,3570.0,555
755,139.0,72.0,37
756,204.0,324.0,161
757,255.0,634.0,192
758,195.0,210.0,106
759,339.0,1388.0,282
760,119.0,330.0,166
761,233.0,628.0,301
762,224.0,78.0,39
763,371.0,1730.0,315
764,344.0,1234.0,313
765,328.0,1118.0,210
766,250.0,566.0,230
767,209.0,286.0,124
768,183.0,156.0,76
769,290.0,912.0,272
770,204.0,134.0,59
771,173.0,382.0,192
772,373.0,1810.0,478
773,82.0,318.0,160
774,317.0,862.0,238
775,153.0,56.0,29
776,271.0,854.0,282
777,308.0,1046.0,273
778,279.0,434.0,131
779,195.0,498.0,145
780,243.0,396.0,125
781,171.0,180.0,90
782,273.0,1066.0,333
783,208.0,240.0,103
784,312.0,1756.0,371
785,324.0,1562.0,352
786,334.0,1612.0,368
787,307.0,1766.0,608
788,210.0,1866.0,934
789,507.0,7074.0,381
790,331.0,1430.0,292
791,275.0,858.0,342
792,250.0,1590.0,796
793,456.0,6394.0,538
794,530.0,8920.0,496
795,270.0,708.0,289
796,181.0,82.0,42
797,212.0,324.0,161
798,244.0,1514.0,750
799,115.0,2.0,2
800,188.0,122.0,62
801,104.0,2.0,2
802,195.0,864.0,433
803,259.0,700.0,143
804,228.0,524.0,252
805,333.0,1676.0,326
806,183.0,270.0,132
807,233.0,428.0,199
808,166.0,160.0,81
809,81.0,8.0,5
810,160.0,472.0,237
811,148.0,90.0,44
812,233.0,948.0,465
813,298.0,1014.0,198
814,172.0,154.0,51
815,383.0,2656.0,447
816,55.0,1998.0,1000
817,281.0,708.0,172
818,289.0,530.0,111
819,280.0,970.0,224
820,121.0,820.0,411
821,170.0,188.0,91
822,133.0,68.0,35
823,116.0,34.0,18
824,218.0,1292.0,642
825,153.0,206.0,104
826,139.0,114.0,58
827,163.0,328.0,165
828,80.0,130.0,66
829,88.0,46.0,24
830,215.0,1534.0,702
831,201.0,324.0,152
832,139.0,76.0,37
833,144.0,172.0,86
834,162.0,132.0,61
835,209.0,522.0,262
836,292.0,466.0,159
837,320.0,1324.0,286
838,312.0,1632.0,262
839,227.0,916.0,439
840,272.0,1050.0,482
841,177.0,650.0,326
842,336.0,1274.0,173
843,296.0,828.0,288
844,304.0,762.0,312
845,279.0,560.0,194
846,412.0,4038.0,563
847,121.0,492.0,247
848,140.0,220.0,111
849,69.0,2.0,2
850,95.0,4.0,3
851,172.0,910.0,456
852,183.0,936.0,469
853,122.0,58.0,30
854,137.0,96.0,49
855,87.0,2.0,2
856,265.0,854.0,259
857,241.0,288.0,114
858,309.0,1432.0,435
859,196.0,140.0,64
860,248.0,326.0,117
861,192.0,266.0,128
862,301.0,752.0,218
863,214.0,282.0,109
864,310.0,1274.0,312
865,161.0,74.0,38
866,133.0,1136.0,569
867,168.0,56.0,29
868,221.0,212.0,81
869,280.0,926.0,212
870,362.0,1126.0,259
871,93.0,172.0,87
872,231.0,636.0,288
873,171.0,84.0,42
874,168.0,64.0,33
875,134.0,134.0,68
876,221.0,142.0,62
877,187.0,132.0,67
878,60.0,20.0,11
879,167.0,142.0,72
880,282.0,1432.0,654
881,166.0,44.0,23
882,107.0,6.0,4
883,203.0,232.0,115
884,290.0,918.0,270
885,179.0,212.0,107
886,231.0,384.0,132
887,250.0,610.0,158
888,189.0,134.0,68
889,235.0,456.0,143
890,246.0,544.0,230
891,268.0,896.0,247
892,346.0,1582.0,441
893,452.0,4890.0,430
894,257.0,652.0,234
895,229.0,816.0,409
896,345.0,2016.0,247
897,257.0,1546.0,754
