0,148.0,14.0,8
898,475.0,5548.0,396
899,389.0,3040.0,345
900,475.0,5024.0,531
901,201.0,448.0,224
902,368.0,3020.0,335
903,328.0,1090.0,410
904,293.0,1110.0,410
905,203.0,244.0,114
906,419.0,4572.0,618
907,369.0,2140.0,294
908,177.0,558.0,279
909,316.0,1046.0,175
910,161.0,194.0,98
911,217.0,290.0,130
912,84.0,1930.0,966
913,175.0,274.0,138
914,21.0,0.0,0
915,120.0,36.0,19
916,168.0,984.0,493
917,153.0,974.0,488
918,56.0,1094.0,548
919,56.0,898.0,450
920,41.0,6.0,4
921,125.0,10.0,6
922,200.0,216.0,105
923,158.0,32.0,17
924,235.0,1612.0,805
925,149.0,12.0,7
926,227.0,570.0,267
927,276.0,1020.0,415
928,149.0,64.0,33
929,187.0,174.0,84
930,216.0,432.0,190
931,207.0,204.0,89
932,201.0,234.0,114
933,317.0,1318.0,458
934,146.0,98.0,50
935,280.0,568.0,200
936,269.0,754.0,253
937,252.0,298.0,138
938,219.0,128.0,65
939,179.0,88.0,45
940,261.0,328.0,120
941,332.0,932.0,177
942,397.0,2278.0,429
943,241.0,266.0,97
944,299.0,850.0,309
945,358.0,900.0,171
946,103.0,1038.0,520
947,107.0,152.0,77
948,244.0,558.0,211
949,245.0,428.0,124
950,356.0,2276.0,338
951,268.0,1178.0,552
952,122.0,26.0,14
953,227.0,250.0,125
954,145.0,28.0,14
955,121.0,12.0,7
956,411.0,3430.0,308
957,299.0,1814.0,541
958,262.0,834.0,358
959,366.0,3220.0,336
960,260.0,1522.0,758
961,261.0,806.0,317
962,527.0,7396.0,524
963,393.0,1972.0,362
964,330.0,1266.0,404
965,414.0,3600.0,458
966,568.0,7156.0,426
967,443.0,4428.0,391
968,348.0,1512.0,289
969,235.0,1270.0,628
970,495.0,7882.0,424
971,363.0,1400.0,314
972,398.0,2364.0,546
973,281.0,1528.0,752
974,462.0,4100.0,489
975,254.0,1452.0,719
976,483.0,5758.0,391
977,578.0,8614.0,481
978,412.0,3698.0,456
979,217.0,942.0,472
980,249.0,1708.0,787
981,469.0,4096.0,420
982,453.0,2508.0,437
983,199.0,208.0,67
984,169.0,78.0,39
985,246.0,358.0,117
986,280.0,526.0,164
987,282.0,654.0,228
988,308.0,868.0,226
989,196.0,86.0,44
990,141.0,858.0,430
991,143.0,36.0,19
992,188.0,52.0,27
993,178.0,60.0,31
994,249.0,1596.0,789
995,108.0,4.0,3
996,85.0,2.0,2
997,212.0,92.0,46
998,106.0,72.0,37
999,185.0,76.0,36
1000,256.0,560.0,246
1001,260.0,576.0,220
1002,215.0,296.0,148
1003,256.0,882.0,399
1004,166.0,40.0,21
1005,210.0,552.0,223
1006,234.0,376.0,117
1007,182.0,274.0,135
1008,207.0,266.0,90
1009,407.0,2852.0,498
1010,170.0,128.0,60
1011,188.0,884.0,442
1012,257.0,852.0,189
1013,212.0,980.0,486
1014,337.0,1634.0,304
1015,213.0,580.0,291
1016,98.0,6.0,4
1017,160.0,262.0,132
1018,121.0,22.0,12
1019,211.0,1150.0,574
1020,95.0,2.0,2
1021,178.0,356.0,179
1022,313.0,750.0,145
1023,417.0,3080.0,392
1024,359.0,2700.0,388
1025,199.0,1360.0,681
1026,188.0,224.0,113
1027,246.0,524.0,191
1028,351.0,1178.0,175
1029,366.0,1910.0,281
1030,227.0,832.0,356
1031,279.0,694.0,197
1032,166.0,54.0,28
1033,88.0,4.0,3
1034,224.0,1330.0,662
1035,235.0,480.0,240
1036,112.0,16.0,9
1037,134.0,38.0,20
1038,160.0,462.0,232
1039,223.0,2036.0,850
1040,325.0,2692.0,231
1041,412.0,3580.0,374
1042,250.0,640.0,276
1043,407.0,3648.0,282
1044,433.0,5560.0,401
1045,275.0,572.0,123
1046,217.0,688.0,344
1047,129.0,1418.0,710
1048,107.0,128.0,65
1049,100.0,60.0,31
1050,132.0,342.0,172
1051,109.0,50.0,26
1052,264.0,358.0,141
1053,190.0,122.0,62
1054,394.0,1560.0,320
1055,221.0,106.0,47
1056,335.0,1460.0,294
1057,219.0,150.0,64
1058,231.0,260.0,124
1059,153.0,358.0,180
1060,234.0,250.0,72
1061,117.0,16.0,9
1062,137.0,84.0,43
1063,201.0,1866.0,934
1064,66.0,2.0,2
1065,101.0,6.0,4
1066,313.0,1312.0,247
1067,260.0,388.0,171
1068,386.0,2294.0,350
1069,378.0,1566.0,303
1070,243.0,546.0,241
1071,238.0,1184.0,585
1072,380.0,1862.0,303
1073,242.0,304.0,124
1074,214.0,412.0,195
1075,246.0,556.0,245
1076,210.0,154.0,66
1077,231.0,328.0,157
1078,169.0,86.0,44
1079,189.0,252.0,125
1080,241.0,744.0,369
1081,218.0,400.0,199
1082,223.0,320.0,150
1083,120.0,12.0,7
1084,151.0,14.0,8
1085,270.0,718.0,306
1086,159.0,106.0,54
1087,207.0,138.0,68
1088,316.0,974.0,384
1089,288.0,920.0,320
1090,209.0,90.0,41
1091,140.0,184.0,93
1092,189.0,1470.0,733
1093,309.0,1360.0,487
1094,513.0,6562.0,447
1095,375.0,1508.0,407
1096,400.0,3002.0,504
1097,378.0,2498.0,527
1098,498.0,3872.0,440
1099,283.0,1844.0,659
1100,432.0,4002.0,367
1101,216.0,1190.0,593
1102,327.0,1804.0,582
1103,238.0,296.0,144
1104,197.0,236.0,119
1105,237.0,308.0,153
1106,56.0,32.0,17
1107,296.0,662.0,165
1108,338.0,1066.0,256
1109,124.0,296.0,149
1110,207.0,294.0,146
1111,341.0,1478.0,330
1112,313.0,1072.0,259
1113,136.0,22.0,12
1114,235.0,376.0,126
1115,239.0,668.0,209
1116,297.0,634.0,154
1117,296.0,1460.0,364
1118,284.0,532.0,162
1119,367.0,2416.0,323
1120,172.0,242.0,122
1121,408.0,2902.0,531
1122,177.0,336.0,169
1123,183.0,238.0,117
1124,219.0,272.0,128
1125,129.0,6.0,4
1126,208.0,384.0,172
1127,199.0,158.0,79
1128,201.0,382.0,188
1129,189.0,110.0,53
1130,164.0,76.0,39
1131,282.0,906.0,367
1132,240.0,648.0,270
1133,234.0,254.0,94
1134,292.0,760.0,313
1135,315.0,958.0,306
1136,269.0,400.0,153
1137,197.0,120.0,59
1138,256.0,460.0,177
1139,228.0,232.0,93
1140,115.0,66.0,34
1141,175.0,240.0,113
1142,203.0,264.0,127
1143,205.0,390.0,188
1144,192.0,120.0,56
1145,160.0,126.0,63
1146,268.0,1180.0,534
1147,136.0,38.0,20
1148,163.0,84.0,43
1149,310.0,820.0,286
1150,163.0,28.0,13
1151,238.0,316.0,140
1152,260.0,916.0,383
1153,234.0,328.0,130
1154,119.0,8.0,5
1155,271.0,542.0,218
1156,133.0,32.0,17
1157,256.0,680.0,309
1158,132.0,30.0,16
1159,120.0,22.0,12
1160,205.0,248.0,123
1161,112.0,34.0,18
1162,189.0,166.0,84
1163,144.0,1062.0,532
1164,262.0,594.0,151
1165,198.0,572.0,286
1166,279.0,612.0,173
1167,254.0,554.0,172
1168,395.0,3128.0,488
1169,260.0,374.0,103
1170,108.0,478.0,240
1171,387.0,3062.0,398
1172,131.0,136.0,69
1173,155.0,160.0,81
1174,120.0,120.0,61
1175,94.0,1690.0,846
1176,65.0,178.0,90
1177,77.0,24.0,13
1178,77.0,28.0,15
1179,83.0,92.0,47
1180,115.0,1854.0,928
1181,423.0,2280.0,357
1182,301.0,802.0,213
1183,288.0,936.0,258
1184,383.0,1368.0,243
1185,287.0,700.0,178
1186,350.0,1308.0,277
1187,210.0,316.0,159
1188,192.0,120.0,56
1189,176.0,202.0,102
1190,200.0,230.0,109
1191,296.0,1734.0,452
1192,165.0,156.0,79
1193,309.0,650.0,194
1194,214.0,164.0,75
1195,258.0,564.0,170
1196,159.0,758.0,380
1197,171.0,112.0,56
1198,267.0,1962.0,961
1199,87.0,2.0,2
1200,274.0,472.0,185
1201,199.0,118.0,36
1202,134.0,34.0,18
1203,147.0,386.0,194
1204,238.0,370.0,139
1205,383.0,2676.0,606
1206,248.0,474.0,123
1207,150.0,768.0,385
1208,167.0,196.0,99
1209,202.0,128.0,58
1210,248.0,556.0,221
1211,93.0,12.0,7
1212,170.0,44.0,23
1213,219.0,232.0,104
1214,280.0,1286.0,551
1215,218.0,162.0,80
1216,185.0,78.0,38
1217,216.0,180.0,83
1218,176.0,388.0,195
1219,147.0,84.0,43
1220,125.0,14.0,8
1221,106.0,4.0,3
1222,198.0,332.0,161
1223,214.0,1248.0,620
1224,223.0,340.0,103
1225,193.0,138.0,67
1226,265.0,630.0,158
1227,323.0,1884.0,289
1228,149.0,284.0,142
1229,443.0,3008.0,617
1230,245.0,486.0,152
1231,141.0,42.0,22
1232,181.0,290.0,143
1233,207.0,182.0,91
1234,128.0,30.0,16
1235,245.0,448.0,158
1236,201.0,168.0,79
1237,248.0,428.0,187
1238,238.0,318.0,116
1239,197.0,184.0,80
1240,130.0,32.0,17
1241,362.0,2104.0,272
1242,274.0,1386.0,539
1243,285.0,1218.0,232
1244,179.0,854.0,428
1245,254.0,508.0,132
1246,266.0,1390.0,577
1247,367.0,1968.0,257
1248,293.0,602.0,162
1249,187.0,390.0,191
1250,136.0,28.0,15
1251,75.0,6.0,4
1252,137.0,14.0,8
1253,266.0,868.0,413
1254,202.0,148.0,61
1255,122.0,10.0,6
1256,237.0,1034.0,514
1257,153.0,66.0,34
1258,298.0,1844.0,852
1259,209.0,188.0,77
1260,77.0,22.0,12
1261,166.0,40.0,21
1262,216.0,98.0,41
1263,234.0,270.0,125
1264,146.0,20.0,11
1265,116.0,16.0,9
1266,193.0,242.0,117
1267,255.0,1064.0,503
1268,172.0,84.0,42
1269,154.0,56.0,29
1270,231.0,728.0,336
1271,181.0,54.0,28
1272,98.0,56.0,29
1273,242.0,334.0,142
1274,319.0,640.0,175
1275,247.0,482.0,170
1276,288.0,712.0,243
1277,272.0,608.0,183
1278,269.0,696.0,193
1279,257.0,432.0,151
1280,203.0,208.0,98
1281,210.0,168.0,59
1282,171.0,174.0,88
1283,180.0,196.0,99
1284,382.0,2296.0,706
1285,246.0,422.0,125
1286,113.0,398.0,200
1287,257.0,658.0,173
1288,145.0,58.0,30
1289,168.0,190.0,95
1290,365.0,2008.0,771
1291,195.0,134.0,66
1292,172.0,198.0,100
1293,210.0,390.0,183
1294,207.0,526.0,232
1295,257.0,874.0,387
1296,217.0,360.0,140
1297,79.0,18.0,10
1298,193.0,368.0,184
1299,122.0,32.0,17
1300,171.0,526.0,264
1301,156.0,214.0,108
1302,105.0,6.0,4
1303,291.0,868.0,311
1304,209.0,188.0,86
1305,222.0,288.0,107
1306,241.0,466.0,173
1307,307.0,1168.0,417
1308,238.0,292.0,91
1309,164.0,120.0,61
1310,194.0,128.0,60
1311,214.0,198.0,86
1312,336.0,928.0,281
1313,325.0,1146.0,429
1314,371.0,1870.0,311
1315,174.0,422.0,211
1316,409.0,2774.0,357
1317,312.0,1226.0,365
1318,161.0,814.0,408
1319,308.0,1074.0,240
1320,313.0,964.0,393
1321,347.0,1358.0,257
1322,385.0,1378.0,264
1323,250.0,940.0,427
1324,111.0,6.0,4
1325,81.0,2.0,2
1326,151.0,80.0,41
1327,92.0,2.0,2
1328,111.0,1992.0,997
1329,305.0,654.0,158
1330,527.0,7816.0,665
1331,285.0,900.0,382
1332,153.0,864.0,433
1333,252.0,322.0,123
1334,157.0,698.0,350
1335,309.0,812.0,234
1336,147.0,1706.0,854
1337,185.0,396.0,196
1338,156.0,1452.0,727
1339,293.0,1222.0,449
1340,281.0,634.0,168
1341,237.0,596.0,161
1342,206.0,204.0,68
1343,135.0,30.0,16
1344,86.0,30.0,16
1345,146.0,72.0,37
1346,169.0,630.0,316
1347,141.0,134.0,68
1348,128.0,72.0,37
1349,122.0,30.0,16
1350,151.0,110.0,56
1351,139.0,16.0,9
1352,111.0,2.0,2
1353,161.0,68.0,35
1354,212.0,832.0,413
1355,163.0,56.0,29
1356,293.0,952.0,291
1357,256.0,446.0,166
1358,262.0,498.0,174
1359,504.0,4480.0,710
1360,234.0,590.0,268
1361,171.0,278.0,140
1362,237.0,444.0,192
1363,208.0,188.0,60
1364,334.0,1372.0,258
1365,205.0,186.0,92
1366,351.0,1776.0,788
1367,193.0,162.0,82
1368,144.0,14.0,8
1369,223.0,152.0,68
1370,243.0,438.0,165
1371,155.0,46.0,24
1372,128.0,82.0,42
1373,130.0,20.0,11
1374,270.0,1120.0,501
1375,209.0,208.0,85
1376,117.0,414.0,208
1377,198.0,116.0,34
1378,270.0,820.0,184
1379,399.0,2028.0,412
1380,368.0,1820.0,383
1381,276.0,582.0,193
1382,236.0,1326.0,664
1383,575.0,13332.0,537
1384,600.0,8530.0,446
1385,342.0,1002.0,292
1386,576.0,8136.0,452
1387,431.0,2794.0,463
1388,322.0,1210.0,377
1389,268.0,1620.0,766
1390,343.0,2350.0,334
1391,338.0,2080.0,567
1392,201.0,866.0,434
1393,425.0,4926.0,400
1394,115.0,280.0,141
1395,67.0,2.0,2
1396,126.0,474.0,238
1397,127.0,180.0,91
1398,275.0,466.0,168
1399,392.0,1812.0,512
1400,131.0,108.0,55
1401,307.0,596.0,212
1402,226.0,258.0,109
1403,199.0,208.0,101
1404,183.0,954.0,477
1405,264.0,562.0,154
1406,295.0,752.0,181
1407,186.0,270.0,135
1408,138.0,112.0,57
1409,317.0,842.0,195
1410,276.0,856.0,174
1411,260.0,550.0,157
1412,131.0,10.0,6
1413,159.0,74.0,38
1414,115.0,26.0,14
1415,243.0,966.0,436
1416,172.0,210.0,104
1417,214.0,294.0,140
1418,154.0,98.0,50
1419,158.0,64.0,33
1420,158.0,68.0,30
1421,235.0,580.0,260
1422,168.0,178.0,90
1423,234.0,292.0,117
1424,268.0,954.0,342
1425,215.0,180.0,70
1426,215.0,292.0,131
1427,180.0,152.0,77
1428,276.0,1106.0,373
1429,200.0,342.0,172
1430,281.0,560.0,172
1431,201.0,162.0,75
1432,114.0,62.0,32
1433,218.0,580.0,285
1434,188.0,132.0,66
1435,188.0,228.0,115
1436,209.0,442.0,221
1437,134.0,46.0,24
1438,212.0,486.0,233
1439,286.0,756.0,282
1440,216.0,212.0,89
1441,409.0,1654.0,482
1442,228.0,258.0,97
1443,243.0,282.0,118
1444,217.0,278.0,125
1445,172.0,112.0,57
1446,193.0,1712.0,857
1447,198.0,542.0,260
1448,296.0,1666.0,365
1449,246.0,798.0,148
1450,441.0,4548.0,591
1451,218.0,672.0,319
1452,294.0,1746.0,248
1453,87.0,144.0,73
1454,81.0,26.0,14
1455,115.0,1828.0,915
1456,216.0,932.0,463
1457,112.0,8.0,5
1458,133.0,16.0,9
1459,224.0,468.0,228
1460,176.0,124.0,63
1461,174.0,118.0,59
1462,85.0,18.0,10
1463,176.0,418.0,209
1464,281.0,778.0,160
1465,409.0,2758.0,430
1466,300.0,946.0,170
1467,238.0,244.0,104
1468,193.0,278.0,131
1469,229.0,1206.0,569
1470,354.0,1952.0,283
1471,233.0,1008.0,242
1472,203.0,174.0,85
1473,121.0,26.0,14
1474,380.0,2516.0,752
1475,272.0,406.0,150
1476,214.0,186.0,75
1477,150.0,66.0,34
1478,265.0,498.0,128
1479,193.0,148.0,63
1480,310.0,1780.0,459
1481,147.0,38.0,19
1482,251.0,178.0,67
1483,135.0,78.0,40
1484,167.0,96.0,45
1485,158.0,682.0,342
1486,369.0,1838.0,485
1487,133.0,14.0,8
1488,197.0,610.0,305
1489,153.0,44.0,23
1490,154.0,24.0,13
1491,101.0,12.0,7
1492,342.0,2354.0,637
1493,158.0,194.0,97
1494,130.0,306.0,154
1495,226.0,512.0,149
1496,201.0,188.0,81
1497,198.0,352.0,165
1498,259.0,672.0,184
1499,185.0,78.0,40
1500,259.0,500.0,166
1501,187.0,150.0,74
1502,161.0,146.0,70
1503,269.0,420.0,152
1504,330.0,1862.0,657
1505,155.0,88.0,45
1506,211.0,344.0,150
1507,172.0,166.0,73
1508,185.0,434.0,218
1509,193.0,66.0,32
1510,155.0,34.0,18
1511,151.0,16.0,9
1512,223.0,942.0,470
1513,136.0,36.0,19
1514,50.0,2.0,2
1515,150.0,1978.0,990
1516,81.0,16.0,9
1517,193.0,498.0,195
1518,147.0,388.0,195
1519,153.0,230.0,114
1520,264.0,578.0,180
1521,195.0,222.0,105
1522,250.0,710.0,243
1523,277.0,858.0,313
1524,225.0,514.0,255
1525,271.0,1078.0,528
1526,140.0,52.0,27
1527,217.0,348.0,163
1528,206.0,106.0,53
1529,164.0,24.0,13
1530,158.0,26.0,13
1531,165.0,50.0,19
1532,298.0,1454.0,513
1533,359.0,936.0,285
1534,204.0,782.0,392
1535,389.0,1932.0,234
1536,596.0,9464.0,635
1537,268.0,686.0,209
1538,316.0,2014.0,664
1539,222.0,1146.0,564
1540,395.0,2662.0,301
1541,336.0,1200.0,202
1542,195.0,1802.0,902
1543,275.0,1034.0,467
1544,256.0,962.0,445
1545,383.0,4080.0,465
1546,298.0,1454.0,611
1547,284.0,1252.0,590
1548,275.0,706.0,117
1549,348.0,2194.0,342
1550,330.0,1808.0,270
1551,302.0,970.0,235
1552,181.0,464.0,233
1553,90.0,184.0,93
1554,187.0,196.0,99
1555,173.0,80.0,40
1556,247.0,412.0,138
1557,157.0,76.0,38
1558,143.0,68.0,35
1559,257.0,968.0,397
1560,147.0,182.0,92
1561,128.0,34.0,18
1562,88.0,60.0,31
1563,159.0,60.0,30
1564,226.0,322.0,124
1565,263.0,326.0,127
1566,318.0,1632.0,734
1567,102.0,10.0,6
1568,215.0,240.0,104
1569,120.0,28.0,15
1570,172.0,784.0,393
1571,159.0,164.0,83
1572,96.0,2.0,2
1573,199.0,664.0,333
1574,282.0,488.0,187
1575,310.0,812.0,266
1576,309.0,1168.0,454
1577,178.0,90.0,46
1578,145.0,92.0,47
1579,212.0,186.0,93
1580,197.0,166.0,83
1581,229.0,260.0,113
1582,174.0,84.0,43
1583,120.0,36.0,19
1584,112.0,110.0,56
1585,96.0,12.0,7
1586,151.0,1672.0,837
1587,73.0,2.0,2
1588,74.0,2.0,2
1589,299.0,708.0,200
1590,180.0,160.0,59
1591,261.0,432.0,156
1592,350.0,1330.0,385
1593,145.0,212.0,107
1594,286.0,1036.0,354
1595,128.0,50.0,26
1596,161.0,36.0,19
1597,188.0,144.0,69
1598,283.0,828.0,361
1599,159.0,134.0,68
1600,225.0,488.0,213
1601,215.0,882.0,414
1602,104.0,8.0,5
1603,122.0,34.0,18
1604,175.0,218.0,107
1605,219.0,240.0,107
1606,190.0,90.0,46
1607,285.0,1192.0,535
1608,186.0,98.0,48
1609,150.0,26.0,14
1610,193.0,168.0,79
1611,244.0,370.0,174
1612,187.0,184.0,92
1613,141.0,524.0,263
1614,147.0,1346.0,674
1615,107.0,48.0,25
1616,86.0,8.0,5
1617,264.0,590.0,145
1618,425.0,2338.0,325
1619,454.0,2170.0,305
1620,196.0,872.0,437
1621,402.0,2702.0,297
1622,228.0,722.0,342
1623,388.0,2372.0,272
1624,369.0,1784.0,231
1625,244.0,774.0,361
1626,291.0,822.0,177
1627,196.0,1828.0,915
1628,254.0,1190.0,548
1629,115.0,32.0,17
1630,160.0,76.0,37
1631,196.0,232.0,83
1632,323.0,1814.0,776
1633,141.0,38.0,20
1634,252.0,336.0,89
1635,146.0,126.0,64
1636,117.0,28.0,15
1637,207.0,134.0,63
1638,196.0,274.0,137
1639,323.0,676.0,154
1640,254.0,432.0,136
1641,254.0,318.0,115
1642,178.0,318.0,160
1643,309.0,628.0,204
1644,374.0,2364.0,669
1645,147.0,40.0,21
1646,74.0,2.0,2
1647,135.0,696.0,349
1648,122.0,184.0,93
1649,132.0,242.0,122
1650,142.0,874.0,438
1651,223.0,66.0,27
1652,261.0,710.0,245
1653,278.0,344.0,114
1654,277.0,598.0,139
1655,197.0,382.0,192
1656,274.0,658.0,191
1657,318.0,1026.0,225
1658,231.0,696.0,312
1659,324.0,638.0,179
1660,316.0,1334.0,448
1661,395.0,2182.0,300
1662,188.0,356.0,179
1663,245.0,344.0,165
1664,523.0,5046.0,560
1665,414.0,2892.0,326
1666,334.0,892.0,224
1667,229.0,800.0,391
1668,230.0,454.0,151
1669,298.0,1122.0,294
1670,247.0,556.0,190
1671,290.0,838.0,248
1672,233.0,376.0,134
1673,154.0,632.0,317
1674,277.0,680.0,166
1675,170.0,114.0,54
1676,156.0,470.0,236
1677,161.0,360.0,181
1678,206.0,1144.0,573
1679,109.0,14.0,8
1680,111.0,14.0,8
1681,183.0,1300.0,651
1682,101.0,4.0,3
1683,216.0,640.0,265
1684,253.0,408.0,141
1685,243.0,384.0,130
1686,373.0,1692.0,480
1687,309.0,672.0,177
1688,213.0,196.0,80
1689,126.0,354.0,178
1690,274.0,426.0,108
1691,282.0,784.0,208
1692,276.0,678.0,235
1693,357.0,1712.0,401
1694,125.0,30.0,16
1695,206.0,496.0,244
1696,152.0,122.0,62
1697,110.0,1618.0,810
1698,100.0,150.0,76
1699,299.0,902.0,335
1700,188.0,156.0,76
1701,179.0,78.0,39
1702,182.0,12.0,7
1703,324.0,1514.0,580
1704,56.0,116.0,59
1705,99.0,1954.0,978
1706,56.0,2.0,2
1707,68.0,38.0,20
1708,59.0,4.0,3
1709,88.0,2.0,2
1710,131.0,12.0,7
1711,302.0,1932.0,945
1712,144.0,16.0,9
1713,178.0,126.0,64
1714,284.0,818.0,215
1715,469.0,4290.0,494
1716,207.0,190.0,95
1717,283.0,882.0,203
1718,231.0,250.0,100
1719,215.0,336.0,160
1720,293.0,954.0,181
1721,91.0,2.0,2
1722,117.0,94.0,48
1723,144.0,448.0,225
1724,47.0,2.0,2
1725,168.0,1452.0,727
1726,226.0,480.0,177
1727,223.0,232.0,85
1728,288.0,662.0,217
1729,271.0,496.0,188
1730,204.0,148.0,75
1731,182.0,132.0,66
1732,240.0,360.0,157
1733,214.0,222.0,87
1734,116.0,44.0,23
1735,121.0,34.0,18
1736,138.0,158.0,80
1737,96.0,4.0,3
1738,198.0,1654.0,828
1739,131.0,104.0,53
1740,129.0,272.0,137
1741,147.0,178.0,90
1742,223.0,304.0,141
1743,322.0,548.0,105
1744,268.0,418.0,131
1745,178.0,316.0,159
1746,196.0,722.0,353
1747,128.0,14.0,8
1748,157.0,28.0,15
1749,170.0,302.0,152
1750,245.0,316.0,130
1751,292.0,558.0,168
1752,251.0,498.0,176
1753,317.0,554.0,182
1754,341.0,2560.0,665
1755,196.0,204.0,103
1756,167.0,126.0,63
1757,170.0,62.0,31
1758,213.0,1216.0,605
1759,137.0,8.0,5
1760,94.0,10.0,6
1761,184.0,144.0,70
1762,207.0,486.0,241
