0,148.0,14.0,8
1763,173.0,136.0,69
1764,176.0,352.0,177
1765,123.0,20.0,11
1766,217.0,1406.0,690
1767,136.0,62.0,32
1768,146.0,214.0,108
1769,160.0,758.0,380
1770,176.0,192.0,97
1771,172.0,548.0,274
1772,143.0,84.0,43
1773,147.0,218.0,110
1774,272.0,700.0,221
1775,171.0,168.0,85
1776,265.0,852.0,314
1777,258.0,412.0,142
1778,267.0,408.0,159
1779,249.0,354.0,106
1780,107.0,368.0,185
1781,204.0,172.0,83
1782,132.0,1840.0,921
1783,97.0,122.0,62
1784,76.0,6.0,4
1785,77.0,30.0,16
1786,309.0,1242.0,493
1787,132.0,44.0,23
1788,168.0,102.0,52
1789,157.0,62.0,32
1790,162.0,62.0,32
1791,189.0,160.0,76
1792,204.0,164.0,74
1793,265.0,930.0,391
1794,189.0,136.0,66
1795,341.0,1748.0,281
1796,308.0,776.0,203
1797,229.0,782.0,388
1798,254.0,442.0,176
1799,259.0,680.0,289
1800,264.0,466.0,202
1801,163.0,380.0,188
1802,301.0,662.0,169
1803,260.0,584.0,184
1804,104.0,8.0,5
1805,179.0,576.0,289
1806,174.0,888.0,445
1807,55.0,2.0,2
1808,169.0,456.0,229
1809,104.0,66.0,34
1810,78.0,4.0,3
1811,162.0,776.0,389
1812,139.0,1072.0,537
1813,413.0,3384.0,331
1814,249.0,884.0,414
1815,307.0,1260.0,346
1816,393.0,1232.0,159
1817,257.0,498.0,218
1818,262.0,1392.0,640
1819,464.0,3508.0,397
1820,262.0,762.0,329
1821,286.0,854.0,404
1822,277.0,670.0,246
1823,315.0,2186.0,264
1824,197.0,326.0,164
1825,563.0,7336.0,662
1826,400.0,2296.0,350
1827,120.0,1968.0,985
1828,263.0,572.0,230
1829,215.0,640.0,314
1830,234.0,394.0,143
1831,291.0,1018.0,295
1832,251.0,622.0,208
1833,183.0,128.0,65
1834,222.0,858.0,427
1835,164.0,246.0,123
1836,101.0,8.0,5
1837,142.0,62.0,32
1838,305.0,1134.0,281
1839,168.0,294.0,148
1840,285.0,710.0,160
1841,226.0,438.0,212
1842,117.0,588.0,295
1843,404.0,2588.0,560
1844,176.0,430.0,214
1845,335.0,636.0,130
1846,188.0,260.0,131
1847,347.0,2602.0,326
1848,337.0,1336.0,320
1849,603.0,12410.0,542
1850,481.0,4904.0,563
1851,404.0,3288.0,408
1852,517.0,6802.0,449
1853,364.0,1794.0,405
1854,317.0,1812.0,579
1855,308.0,1536.0,628
1856,530.0,6428.0,441
1857,277.0,1780.0,841
1858,214.0,434.0,216
1859,116.0,46.0,24
1860,290.0,772.0,286
1861,253.0,562.0,228
1862,131.0,46.0,24
1863,150.0,50.0,25
1864,346.0,2758.0,352
1865,403.0,2474.0,299
1866,389.0,1878.0,210
1867,234.0,412.0,185
1868,353.0,1616.0,250
1869,280.0,1108.0,400
1870,525.0,5920.0,468
1871,369.0,2530.0,299
1872,298.0,1360.0,242
1873,248.0,610.0,231
1874,282.0,924.0,259
1875,272.0,404.0,150
1876,260.0,570.0,162
1877,134.0,102.0,52
1878,255.0,486.0,138
1879,202.0,170.0,83
1880,257.0,430.0,185
1881,256.0,318.0,126
1882,319.0,954.0,261
1883,225.0,118.0,37
1884,281.0,908.0,237
1885,377.0,1550.0,380
1886,278.0,680.0,207
1887,187.0,66.0,32
1888,324.0,1832.0,432
1889,176.0,998.0,500
1890,294.0,1002.0,264
1891,313.0,1390.0,392
1892,647.0,10898.0,639
1893,368.0,2186.0,518
1894,201.0,1850.0,926
1895,404.0,3700.0,309
1896,153.0,98.0,50
1897,129.0,4.0,3
1898,143.0,66.0,34
1899,204.0,242.0,121
1900,296.0,704.0,219
1901,268.0,366.0,151
1902,353.0,1370.0,528
1903,179.0,82.0,42
1904,253.0,302.0,118
1905,159.0,26.0,14
1906,198.0,118.0,60
1907,168.0,96.0,49
1908,260.0,650.0,235
1909,297.0,970.0,412
1910,149.0,38.0,20
1911,164.0,134.0,68
1912,177.0,208.0,104
1913,285.0,904.0,356
1914,94.0,34.0,18
1915,314.0,906.0,348
1916,178.0,80.0,41
1917,188.0,174.0,86
1918,240.0,524.0,216
1919,157.0,108.0,55
1920,241.0,346.0,162
1921,225.0,368.0,129
1922,242.0,468.0,112
1923,210.0,366.0,173
1924,264.0,564.0,136
1925,258.0,392.0,137
1926,207.0,278.0,85
1927,293.0,2084.0,453
1928,142.0,40.0,21
1929,220.0,570.0,277
1930,148.0,48.0,25
1931,216.0,256.0,123
1932,133.0,12.0,7
1933,111.0,26.0,14
1934,197.0,360.0,180
1935,215.0,354.0,178
1936,229.0,646.0,324
1937,193.0,646.0,324
1938,157.0,138.0,70
1939,182.0,114.0,57
1940,164.0,46.0,24
1941,282.0,1164.0,484
1942,167.0,82.0,41
1943,233.0,278.0,114
1944,145.0,16.0,9
1945,231.0,790.0,379
1946,154.0,76.0,39
1947,125.0,262.0,132
1948,182.0,182.0,91
1949,150.0,56.0,29
1950,372.0,2474.0,930
1951,139.0,52.0,27
1952,228.0,270.0,84
1953,127.0,12.0,7
1954,174.0,94.0,48
1955,296.0,814.0,198
1956,392.0,2920.0,583
1957,191.0,344.0,172
1958,151.0,398.0,200
1959,179.0,242.0,122
1960,140.0,146.0,74
1961,192.0,636.0,319
1962,211.0,176.0,84
1963,173.0,122.0,61
1964,245.0,1018.0,503
1965,237.0,452.0,209
1966,96.0,18.0,10
1967,124.0,6.0,4
1968,201.0,426.0,200
1969,245.0,346.0,123
1970,169.0,114.0,58
1971,121.0,22.0,12
1972,253.0,994.0,446
1973,166.0,98.0,50
1974,229.0,488.0,219
1975,136.0,56.0,29
1976,72.0,292.0,147
1977,83.0,538.0,270
1978,93.0,1166.0,584
1979,114.0,90.0,46
1980,101.0,34.0,18
1981,150.0,592.0,297
1982,166.0,1280.0,641
1983,58.0,2.0,2
1984,130.0,278.0,140
1985,313.0,902.0,253
1986,381.0,1490.0,263
1987,174.0,1066.0,534
1988,294.0,716.0,217
1989,232.0,516.0,249
1990,194.0,786.0,390
1991,247.0,438.0,205
1992,346.0,1766.0,297
1993,63.0,2.0,2
1994,61.0,4.0,3
1995,128.0,24.0,13
1996,186.0,1448.0,725
1997,161.0,350.0,176
1998,143.0,172.0,87
1999,64.0,2.0,2
2000,75.0,2.0,2
2001,98.0,8.0,5
2002,103.0,1996.0,999
2003,36.0,0.0,0
2004,50.0,2.0,2
2005,417.0,3944.0,341
2006,377.0,2568.0,293
2007,242.0,1196.0,589
2008,529.0,6510.0,501
2009,201.0,358.0,180
2010,229.0,256.0,124
2011,307.0,1014.0,296
2012,189.0,746.0,374
2013,254.0,1264.0,603
2014,249.0,580.0,249
2015,169.0,286.0,144
2016,329.0,1472.0,588
2017,148.0,38.0,20
2018,174.0,42.0,20
2019,168.0,18.0,10
2020,220.0,234.0,96
2021,215.0,240.0,117
2022,156.0,62.0,32
2023,194.0,148.0,73
2024,220.0,278.0,133
2025,151.0,46.0,24
2026,263.0,1304.0,630
2027,187.0,244.0,123
2028,214.0,952.0,475
2029,486.0,4720.0,553
2030,352.0,1050.0,227
2031,309.0,816.0,180
2032,232.0,356.0,166
2033,396.0,1822.0,215
2034,200.0,828.0,413
2035,298.0,876.0,314
2036,170.0,1728.0,865
2037,127.0,66.0,34
2038,100.0,6.0,4
2039,67.0,2.0,2
2040,122.0,78.0,40
2041,141.0,202.0,102
2042,170.0,1590.0,796
2043,88.0,2.0,2
2044,231.0,1396.0,697
2045,116.0,2.0,2
2046,149.0,46.0,24
2047,161.0,104.0,53
2048,241.0,130.0,58
2049,264.0,484.0,147
2050,256.0,438.0,184
2051,396.0,2686.0,563
2052,200.0,258.0,126
2053,159.0,790.0,396
2054,359.0,1484.0,281
2055,322.0,710.0,215
2056,180.0,198.0,100
2057,72.0,4.0,3
2058,226.0,1164.0,583
2059,144.0,32.0,17
2060,191.0,554.0,278
2061,223.0,250.0,114
2062,259.0,482.0,159
2063,264.0,420.0,165
2064,292.0,398.0,166
2065,317.0,706.0,199
2066,310.0,758.0,225
2067,210.0,624.0,310
2068,370.0,1766.0,318
2069,282.0,570.0,212
2070,234.0,220.0,101
2071,200.0,476.0,233
2072,162.0,92.0,47
2073,151.0,36.0,18
2074,122.0,52.0,27
2075,259.0,410.0,134
2076,221.0,340.0,108
2077,260.0,386.0,143
2078,277.0,634.0,237
2079,270.0,574.0,169
2080,172.0,166.0,80
2081,390.0,1718.0,460
2082,196.0,188.0,85
2083,190.0,168.0,85
2084,271.0,742.0,152
2085,180.0,670.0,336
2086,300.0,648.0,137
2087,410.0,3216.0,510
2088,121.0,178.0,90
2089,168.0,126.0,64
2090,409.0,2602.0,352
2091,134.0,2.0,2
2092,204.0,402.0,184
2093,79.0,32.0,17
2094,188.0,224.0,111
2095,272.0,1088.0,499
2096,180.0,256.0,112
2097,181.0,66.0,31
2098,60.0,388.0,195
2099,116.0,14.0,8
2100,180.0,56.0,25
2101,441.0,5042.0,424
2102,210.0,366.0,157
2103,286.0,1256.0,392
2104,356.0,2114.0,287
2105,587.0,6940.0,541
2106,279.0,638.0,265
2107,247.0,570.0,201
2108,114.0,322.0,162
2109,262.0,678.0,279
2110,246.0,1148.0,552
2111,287.0,1416.0,303
2112,234.0,388.0,195
2113,527.0,9290.0,682
2114,380.0,2402.0,260
2115,248.0,1740.0,827
2116,165.0,596.0,299
2117,492.0,5148.0,444
2118,484.0,5598.0,568
2119,409.0,2894.0,347
2120,151.0,1982.0,992
2121,362.0,2138.0,517
2122,417.0,4918.0,478
2123,333.0,1882.0,612
2124,237.0,1102.0,552
2125,137.0,66.0,34
2126,151.0,26.0,14
2127,255.0,1250.0,528
2128,116.0,342.0,172
2129,169.0,58.0,17
2130,177.0,176.0,89
2131,147.0,82.0,40
2132,311.0,1690.0,660
2133,210.0,334.0,154
2134,111.0,290.0,146
2135,144.0,496.0,249
2136,56.0,8.0,5
2137,200.0,148.0,70
2138,232.0,336.0,121
2139,220.0,260.0,113
2140,304.0,1106.0,432
2141,236.0,306.0,116
2142,256.0,624.0,246
2143,180.0,1488.0,745
2144,132.0,1974.0,988
2145,304.0,1256.0,366
2146,509.0,6988.0,537
2147,387.0,2552.0,295
2148,303.0,1076.0,221
2149,284.0,412.0,152
2150,286.0,1280.0,235
2151,414.0,2814.0,348
2152,228.0,964.0,479
2153,142.0,132.0,67
2154,184.0,208.0,105
2155,74.0,4.0,3
2156,141.0,70.0,36
2157,213.0,1026.0,513
2158,253.0,616.0,261
2159,242.0,580.0,238
2160,267.0,562.0,250
2161,236.0,358.0,152
2162,217.0,172.0,83
2163,125.0,78.0,40
2164,206.0,176.0,84
2165,310.0,938.0,261
2166,246.0,966.0,446
2167,237.0,742.0,372
2168,269.0,936.0,453
2169,476.0,4878.0,416
2170,359.0,1414.0,188
2171,158.0,348.0,175
2172,346.0,2356.0,263
2173,428.0,5634.0,367
2174,323.0,1034.0,272
2175,269.0,340.0,160
2176,444.0,5188.0,432
2177,393.0,3694.0,381
2178,372.0,2512.0,330
2179,248.0,612.0,293
2180,196.0,630.0,311
2181,324.0,1462.0,500
2182,255.0,312.0,117
2183,249.0,404.0,130
2184,198.0,130.0,60
2185,199.0,56.0,28
2186,208.0,124.0,60
2187,305.0,608.0,170
2188,263.0,528.0,181
2189,509.0,5750.0,435
2190,496.0,5420.0,484
2191,463.0,6562.0,415
2192,409.0,3290.0,332
2193,223.0,452.0,219
2194,335.0,1674.0,424
2195,181.0,964.0,483
2196,436.0,4564.0,369
2197,320.0,1144.0,290
2198,269.0,948.0,424
2199,223.0,432.0,196
2200,465.0,4440.0,588
2201,298.0,768.0,168
2202,109.0,776.0,389
2203,266.0,1048.0,492
2204,282.0,394.0,106
2205,164.0,200.0,99
2206,270.0,878.0,252
2207,148.0,56.0,29
2208,210.0,832.0,413
2209,205.0,258.0,127
2210,175.0,92.0,47
2211,211.0,502.0,248
2212,131.0,542.0,272
2213,113.0,512.0,257
2214,115.0,934.0,468
2215,229.0,376.0,187
2216,269.0,242.0,87
2217,483.0,3808.0,725
2218,228.0,242.0,99
2219,184.0,218.0,110
2220,244.0,154.0,68
2221,215.0,656.0,327
2222,129.0,36.0,14
2223,199.0,118.0,58
2224,115.0,10.0,6
2225,89.0,8.0,5
2226,242.0,518.0,233
2227,177.0,338.0,169
2228,269.0,396.0,133
2229,295.0,1382.0,386
2230,291.0,810.0,199
2231,219.0,188.0,91
2232,226.0,232.0,94
2233,197.0,178.0,85
2234,189.0,312.0,153
2235,136.0,456.0,229
2236,105.0,18.0,10
2237,139.0,38.0,20
2238,292.0,528.0,149
2239,232.0,274.0,118
2240,282.0,718.0,229
2241,206.0,136.0,68
2242,112.0,594.0,298
2243,316.0,868.0,279
2244,253.0,268.0,102
2245,213.0,220.0,98
2246,171.0,170.0,86
2247,136.0,68.0,35
2248,125.0,20.0,11
2249,237.0,218.0,97
2250,88.0,4.0,3
2251,235.0,1964.0,983
2252,76.0,2.0,2
2253,371.0,2682.0,508
2254,204.0,1252.0,626
2255,474.0,8344.0,536
2256,324.0,1004.0,185
2257,242.0,604.0,289
2258,342.0,968.0,151
2259,214.0,492.0,236
2260,380.0,3618.0,467
2261,519.0,6016.0,409
2262,375.0,1518.0,374
2263,343.0,1314.0,227
2264,262.0,300.0,95
2265,280.0,584.0,149
2266,278.0,834.0,311
2267,363.0,2450.0,355
2268,356.0,1482.0,281
2269,177.0,188.0,88
2270,215.0,222.0,90
2271,236.0,326.0,138
2272,78.0,6.0,4
2273,76.0,2.0,2
2274,137.0,424.0,213
2275,99.0,2.0,2
2276,148.0,1270.0,636
2277,125.0,300.0,151
2278,191.0,142.0,70
2279,315.0,938.0,247
2280,101.0,188.0,95
2281,186.0,302.0,142
2282,190.0,242.0,122
2283,303.0,1070.0,266
2284,317.0,708.0,209
2285,124.0,96.0,49
2286,184.0,336.0,154
2287,76.0,1872.0,937
2288,179.0,196.0,98
2289,332.0,2380.0,345
2290,419.0,2790.0,396
2291,161.0,146.0,72
2292,294.0,1328.0,245
2293,255.0,756.0,182
2294,199.0,104.0,51
2295,261.0,464.0,153
2296,307.0,1148.0,218
2297,205.0,286.0,142
2298,182.0,346.0,174
2299,235.0,288.0,105
2300,273.0,468.0,164
2301,303.0,902.0,154
2302,179.0,328.0,165
2303,167.0,486.0,243
2304,206.0,148.0,75
2305,386.0,2132.0,362
2306,366.0,2444.0,389
2307,306.0,864.0,171
2308,270.0,468.0,198
2309,158.0,82.0,42
2310,156.0,1444.0,723
2311,281.0,446.0,105
2312,194.0,542.0,270
2313,215.0,308.0,99
2314,419.0,1562.0,345
2315,142.0,528.0,265
2316,237.0,476.0,167
2317,267.0,512.0,184
2318,295.0,514.0,140
2319,175.0,280.0,141
2320,267.0,416.0,119
2321,330.0,1136.0,304
2322,181.0,202.0,100
2323,272.0,466.0,125
2324,321.0,1212.0,272
2325,358.0,2562.0,537
2326,200.0,272.0,133
2327,262.0,924.0,383
2328,264.0,498.0,184
2329,185.0,176.0,89
2330,107.0,4.0,3
2331,202.0,184.0,93
2332,222.0,600.0,300
2333,80.0,2.0,2
2334,264.0,348.0,120
2335,154.0,244.0,123
2336,281.0,438.0,171
2337,392.0,2088.0,690
2338,191.0,60.0,26
2339,200.0,298.0,124
2340,171.0,0.0,0
2341,199.0,362.0,175
2342,219.0,228.0,103
2343,152.0,54.0,28
2344,125.0,74.0,38
2345,190.0,274.0,138
2346,252.0,604.0,190
2347,320.0,1104.0,318
2348,235.0,428.0,126
2349,245.0,396.0,180
2350,159.0,88.0,45
2351,287.0,614.0,196
2352,350.0,1230.0,343
2353,311.0,478.0,144
2354,171.0,178.0,89
2355,233.0,274.0,97
2356,249.0,268.0,110
2357,201.0,240.0,86
2358,287.0,596.0,219
2359,172.0,74.0,38
2360,186.0,302.0,146
2361,144.0,76.0,39
2362,81.0,2.0,2
2363,195.0,530.0,266
2364,272.0,1196.0,319
2365,451.0,3406.0,339
2366,227.0,828.0,410
2367,279.0,808.0,372
2368,242.0,640.0,282
2369,360.0,1136.0,277
2370,253.0,2010.0,438
2371,145.0,450.0,226
2372,174.0,498.0,250
2373,119.0,34.0,18
2374,419.0,1908.0,337
2375,322.0,1088.0,217
2376,278.0,1084.0,180
2377,439.0,3570.0,431
2378,278.0,1098.0,201
2379,283.0,432.0,132
2380,308.0,1002.0,379
2381,158.0,432.0,217
2382,207.0,1452.0,727
2383,299.0,888.0,186
2384,167.0,50.0,26
2385,212.0,216.0,106
2386,210.0,182.0,87
2387,117.0,28.0,15
2388,175.0,142.0,72
2389,135.0,24.0,9
2390,158.0,66.0,25
2391,186.0,310.0,87
2392,69.0,1610.0,806
2393,228.0,2228.0,619
2394,165.0,46.0,24
2395,165.0,28.0,15
2396,97.0,2.0,2
2397,261.0,1768.0,885
2398,122.0,128.0,65
2399,107.0,18.0,10
2400,68.0,2.0,2
2401,163.0,1578.0,790
2402,331.0,774.0,213
2403,216.0,680.0,341
2404,203.0,650.0,326
2405,222.0,186.0,76
2406,286.0,746.0,173
2407,379.0,2910.0,431
2408,297.0,1182.0,410
2409,511.0,6318.0,512
2410,243.0,1134.0,549
2411,353.0,1488.0,311
2412,354.0,2132.0,260
2413,315.0,1374.0,218
2414,125.0,1558.0,780
2415,240.0,624.0,279
2416,207.0,364.0,101
2417,214.0,770.0,205
2418,135.0,48.0,25
2419,88.0,28.0,15
2420,185.0,310.0,75
2421,235.0,1158.0,310
2422,387.0,2126.0,593
2423,322.0,1456.0,550
2424,371.0,1548.0,337
2425,199.0,1518.0,760
2426,353.0,660.0,77
2427,596.0,9402.0,672
2428,254.0,1338.0,654
2429,295.0,294.0,77
2430,205.0,324.0,149
2431,356.0,1544.0,234
2432,419.0,2038.0,357
2433,243.0,250.0,95
2434,198.0,198.0,100
2435,159.0,170.0,85
2436,241.0,220.0,84
2437,236.0,330.0,137
2438,177.0,120.0,61
2439,353.0,1674.0,592
2440,248.0,438.0,160
2441,132.0,86.0,44
2442,165.0,1352.0,677
2443,259.0,438.0,128
2444,303.0,862.0,171
2445,323.0,1564.0,196
2446,341.0,1870.0,292
2447,325.0,1258.0,254
2448,193.0,940.0,470
2449,149.0,60.0,31
2450,153.0,150.0,76
2451,192.0,446.0,224
2452,190.0,344.0,173
2453,58.0,1966.0,984
2454,48.0,32.0,17
2455,255.0,352.0,113
2456,323.0,1466.0,252
2457,428.0,2296.0,449
2458,233.0,538.0,109
2459,221.0,708.0,268
2460,187.0,174.0,83
2461,176.0,128.0,62
2462,186.0,92.0,45
2463,208.0,566.0,248
2464,141.0,80.0,41
2465,477.0,5622.0,488
2466,371.0,2122.0,254
2467,349.0,2594.0,372
2468,248.0,1344.0,598
2469,231.0,996.0,490
2470,257.0,568.0,175
2471,173.0,102.0,50
2472,213.0,446.0,166
2473,123.0,38.0,20
2474,230.0,272.0,97
2475,333.0,1634.0,405
2476,262.0,394.0,132
2477,84.0,286.0,144
2478,191.0,418.0,112
2479,155.0,134.0,68
2480,358.0,1998.0,509
2481,199.0,544.0,272
2482,158.0,44.0,23
2483,128.0,16.0,9
2484,175.0,282.0,142
2485,295.0,456.0,197
2486,148.0,430.0,216
2487,409.0,4192.0,664
2488,181.0,680.0,340
2489,229.0,258.0,116
2490,256.0,608.0,117
2491,249.0,732.0,186
2492,141.0,236.0,119
2493,548.0,11704.0,509
2494,228.0,670.0,317
2495,725.0,15486.0,603
2496,238.0,1204.0,595
2497,293.0,1224.0,273
2498,357.0,2232.0,260
2499,237.0,270.0,120
2500,133.0,132.0,67
2501,348.0,2158.0,647
2502,184.0,204.0,103
2503,198.0,260.0,130
2504,283.0,570.0,182
2505,201.0,114.0,55
2506,126.0,70.0,36
2507,196.0,150.0,73
2508,192.0,618.0,290
2509,121.0,44.0,23
2510,149.0,108.0,55
2511,231.0,608.0,273
2512,137.0,54.0,28
2513,146.0,102.0,50
2514,224.0,150.0,60
2515,274.0,338.0,116
2516,266.0,586.0,182
2517,215.0,544.0,269
2518,160.0,94.0,44
2519,175.0,114.0,58
2520,149.0,408.0,205
2521,139.0,102.0,52
2522,191.0,744.0,373
2523,155.0,466.0,234
2524,151.0,598.0,300
2525,139.0,88.0,45
2526,130.0,52.0,27
2527,142.0,568.0,285
2528,94.0,36.0,19
2529,257.0,622.0,235
2530,313.0,1738.0,749
2531,189.0,162.0,82
2532,150.0,18.0,10
2533,224.0,276.0,119
2534,235.0,298.0,140
2535,232.0,322.0,134
2536,244.0,344.0,124
2537,82.0,6.0,4
2538,125.0,26.0,14
2539,237.0,242.0,103
2540,292.0,578.0,205
2541,317.0,894.0,211
2542,321.0,1128.0,251
2543,358.0,1164.0,232
2544,168.0,82.0,42
2545,190.0,328.0,165
2546,137.0,28.0,15
2547,188.0,262.0,132
2548,205.0,1044.0,516
2549,255.0,442.0,149
2550,218.0,316.0,129
2551,214.0,190.0,61
2552,321.0,1048.0,277
2553,86.0,44.0,23
2554,187.0,152.0,77
2555,329.0,1394.0,378
2556,262.0,1026.0,261
2557,409.0,2350.0,300
2558,126.0,134.0,68
2559,386.0,2570.0,415
2560,245.0,464.0,108
2561,364.0,1178.0,232
2562,232.0,1066.0,371
2563,151.0,56.0,29
2564,189.0,340.0,171
2565,313.0,1366.0,314
2566,180.0,690.0,346
2567,182.0,574.0,288
2568,683.0,7268.0,631
2569,256.0,536.0,263
2570,294.0,1528.0,277
2571,258.0,456.0,159
2572,184.0,130.0,62
2573,215.0,374.0,99
2574,186.0,120.0,58
2575,152.0,48.0,25
2576,261.0,458.0,181
2577,236.0,360.0,144
2578,258.0,402.0,129
2579,244.0,398.0,140
2580,282.0,422.0,166
2581,153.0,276.0,139
2582,188.0,208.0,103
2583,103.0,540.0,271
2584,257.0,394.0,125
2585,347.0,2022.0,619
2586,169.0,138.0,69
2587,170.0,562.0,280
2588,242.0,186.0,68
2589,196.0,168.0,77
2590,202.0,536.0,268
2591,384.0,1440.0,436
2592,210.0,502.0,239
2593,253.0,138.0,42
2594,145.0,52.0,27
2595,261.0,592.0,166
2596,226.0,216.0,103
2597,248.0,740.0,356
2598,143.0,68.0,35
2599,215.0,206.0,92
2600,196.0,584.0,292
2601,131.0,62.0,32
2602,242.0,334.0,112
2603,229.0,388.0,153
2604,239.0,532.0,241
2605,297.0,706.0,206
2606,251.0,428.0,109
2607,261.0,452.0,204
2608,221.0,166.0,76
2609,240.0,340.0,143
2610,188.0,150.0,73
2611,254.0,498.0,234
2612,235.0,274.0,132
2613,223.0,1588.0,795
2614,92.0,2.0,2
2615,115.0,8.0,5
2616,149.0,40.0,21
