0,148.0,14.0,8
2617,473.0,4242.0,605
2618,229.0,374.0,163
2619,328.0,1978.0,324
2620,85.0,1014.0,508
2621,254.0,506.0,135
2622,157.0,1378.0,690
2623,227.0,360.0,146
2624,287.0,748.0,262
2625,162.0,442.0,222
2626,159.0,344.0,173
2627,247.0,518.0,177
2628,213.0,1016.0,483
2629,494.0,4922.0,556
2630,312.0,890.0,248
2631,254.0,564.0,138
2632,419.0,3760.0,380
2633,235.0,534.0,168
2634,237.0,676.0,189
2635,155.0,166.0,84
2636,332.0,1690.0,577
2637,343.0,2084.0,405
2638,323.0,1490.0,607
2639,438.0,3512.0,380
2640,457.0,2640.0,322
2641,404.0,2864.0,815
2642,479.0,5438.0,679
2643,325.0,1754.0,521
2644,433.0,5406.0,374
2645,336.0,1138.0,419
2646,344.0,966.0,387
2647,156.0,118.0,60
2648,152.0,116.0,59
2649,129.0,0.0,0
2650,246.0,340.0,140
2651,282.0,1024.0,395
2652,201.0,210.0,84
2653,223.0,296.0,117
2654,269.0,284.0,96
2655,114.0,190.0,96
2656,211.0,230.0,108
2657,251.0,628.0,255
2658,112.0,38.0,20
2659,136.0,600.0,301
2660,92.0,6.0,4
2661,60.0,2.0,2
2662,210.0,1430.0,684
2663,322.0,1488.0,196
2664,544.0,6824.0,620
2665,332.0,2092.0,269
2666,312.0,1656.0,218
2667,146.0,806.0,404
2668,174.0,348.0,175
2669,102.0,194.0,98
2670,76.0,8.0,5
2671,111.0,54.0,28
2672,133.0,606.0,304
2673,149.0,28.0,15
2674,114.0,8.0,5
2675,149.0,30.0,16
2676,149.0,156.0,79
2677,162.0,112.0,55
2678,186.0,352.0,176
2679,217.0,1078.0,538
2680,146.0,48.0,25
2681,145.0,1636.0,819
2682,102.0,22.0,12
2683,99.0,62.0,32
2684,260.0,680.0,213
2685,510.0,5358.0,619
2686,202.0,510.0,251
2687,372.0,2886.0,349
2688,65.0,1882.0,942
2689,281.0,912.0,231
2690,230.0,454.0,183
2691,274.0,846.0,209
2692,417.0,4150.0,580
2693,263.0,666.0,245
2694,268.0,620.0,224
2695,345.0,528.0,95
2696,280.0,566.0,152
2697,126.0,826.0,414
2698,323.0,826.0,161
2699,216.0,680.0,306
2700,263.0,860.0,409
2701,101.0,10.0,6
2702,167.0,70.0,36
2703,179.0,328.0,162
2704,131.0,56.0,29
2705,132.0,26.0,14
2706,185.0,362.0,182
2707,109.0,4.0,3
2708,208.0,268.0,135
2709,271.0,460.0,195
2710,185.0,102.0,52
2711,182.0,118.0,57
2712,212.0,174.0,73
2713,305.0,776.0,294
2714,133.0,14.0,8
2715,240.0,214.0,85
2716,277.0,636.0,261
2717,283.0,436.0,173
2718,311.0,696.0,221
2719,191.0,162.0,81
2720,120.0,20.0,11
2721,189.0,204.0,90
2722,214.0,274.0,117
2723,310.0,1620.0,606
2724,182.0,138.0,63
2725,193.0,164.0,81
2726,190.0,138.0,61
2727,116.0,24.0,13
2728,114.0,24.0,13
2729,116.0,52.0,27
2730,142.0,78.0,40
2731,94.0,2.0,2
2732,136.0,58.0,30
2733,304.0,930.0,211
2734,259.0,526.0,156
2735,266.0,488.0,204
2736,158.0,46.0,24
2737,155.0,402.0,202
2738,313.0,1042.0,294
2739,154.0,208.0,105
2740,307.0,862.0,269
2741,138.0,48.0,25
2742,239.0,574.0,185
2743,218.0,396.0,133
2744,175.0,312.0,155
2745,306.0,1370.0,422
2746,70.0,1204.0,603
2747,65.0,792.0,397
2748,40.0,2.0,2
2749,123.0,102.0,52
2750,121.0,74.0,38
2751,174.0,942.0,472
2752,379.0,2638.0,396
2753,280.0,710.0,105
2754,275.0,558.0,183
2755,210.0,422.0,156
2756,330.0,2214.0,361
2757,105.0,556.0,279
2758,312.0,1304.0,356
2759,145.0,34.0,17
2760,309.0,2200.0,582
2761,176.0,86.0,30
2762,199.0,198.0,90
2763,141.0,8.0,5
2764,132.0,40.0,21
2765,256.0,662.0,286
2766,188.0,106.0,53
2767,194.0,114.0,40
2768,183.0,184.0,85
2769,251.0,374.0,167
2770,273.0,800.0,346
2771,207.0,152.0,66
2772,463.0,5528.0,413
2773,422.0,3176.0,527
2774,346.0,1912.0,523
2775,309.0,1438.0,516
2776,444.0,3544.0,578
2777,290.0,1820.0,896
2778,312.0,1104.0,512
2779,216.0,1594.0,798
2780,353.0,1874.0,498
2781,345.0,1888.0,395
2782,500.0,5784.0,613
2783,170.0,56.0,29
2784,127.0,34.0,18
2785,208.0,252.0,121
2786,215.0,500.0,231
2787,194.0,178.0,83
2788,107.0,152.0,77
2789,48.0,2.0,2
2790,227.0,1042.0,506
2791,174.0,288.0,143
2792,98.0,22.0,12
2793,155.0,60.0,31
2794,186.0,298.0,145
2795,160.0,144.0,73
2796,127.0,24.0,13
2797,187.0,326.0,164
2798,180.0,84.0,42
2799,180.0,602.0,301
2800,149.0,60.0,31
2801,191.0,154.0,75
2802,202.0,142.0,65
2803,175.0,172.0,86
2804,203.0,140.0,69
2805,270.0,392.0,146
2806,271.0,1036.0,394
2807,143.0,102.0,52
2808,184.0,196.0,96
2809,145.0,44.0,23
2810,175.0,122.0,62
2811,189.0,176.0,89
2812,201.0,226.0,111
2813,172.0,60.0,31
2814,163.0,116.0,59
2815,233.0,996.0,489
2816,206.0,302.0,147
2817,185.0,88.0,45
2818,206.0,258.0,129
2819,226.0,292.0,129
2820,246.0,448.0,202
2821,235.0,802.0,397
2822,71.0,2.0,2
2823,274.0,634.0,256
2824,377.0,1538.0,252
2825,234.0,304.0,98
2826,450.0,3802.0,411
2827,238.0,1488.0,735
2828,331.0,1096.0,310
2829,44.0,6.0,4
2830,189.0,572.0,285
2831,131.0,24.0,13
2832,173.0,640.0,321
2833,156.0,1024.0,513
2834,134.0,310.0,156
2835,316.0,1262.0,275
2836,435.0,3334.0,430
2837,261.0,680.0,226
2838,281.0,650.0,171
2839,274.0,738.0,182
2840,318.0,1342.0,190
2841,248.0,334.0,97
2842,329.0,1180.0,232
2843,460.0,3656.0,570
2844,170.0,412.0,207
2845,181.0,356.0,179
2846,336.0,1406.0,243
2847,310.0,872.0,254
2848,224.0,222.0,107
2849,298.0,1052.0,262
2850,238.0,182.0,88
2851,259.0,562.0,182
2852,184.0,306.0,151
2853,257.0,210.0,77
2854,288.0,950.0,269
2855,195.0,138.0,68
2856,235.0,490.0,156
2857,305.0,1226.0,319
2858,134.0,656.0,329
2859,208.0,248.0,113
2860,329.0,1172.0,281
2861,187.0,182.0,92
2862,135.0,48.0,25
2863,84.0,2.0,2
2864,148.0,50.0,25
2865,216.0,328.0,161
2866,241.0,630.0,302
2867,161.0,82.0,42
2868,214.0,236.0,116
2869,241.0,846.0,398
2870,128.0,58.0,30
2871,158.0,60.0,31
2872,174.0,44.0,23
2873,193.0,254.0,128
2874,346.0,1520.0,660
2875,142.0,50.0,26
2876,118.0,20.0,11
2877,265.0,492.0,142
2878,214.0,708.0,345
2879,183.0,458.0,229
2880,180.0,62.0,27
2881,389.0,2826.0,411
2882,271.0,792.0,231
2883,237.0,608.0,290
2884,307.0,1126.0,200
2885,287.0,792.0,233
2886,255.0,638.0,172
2887,100.0,86.0,44
2888,157.0,16.0,9
2889,271.0,706.0,229
2890,306.0,924.0,217
2891,154.0,56.0,28
2892,234.0,314.0,96
2893,211.0,164.0,55
2894,110.0,1918.0,960
2895,268.0,428.0,122
2896,124.0,92.0,47
2897,169.0,878.0,440
2898,66.0,2.0,2
2899,220.0,1794.0,896
2900,441.0,3862.0,493
2901,387.0,2564.0,596
2902,574.0,13642.0,500
2903,312.0,2134.0,736
2904,233.0,1964.0,983
2905,164.0,1936.0,969
2906,361.0,1970.0,497
2907,107.0,14.0,8
2908,118.0,76.0,39
2909,69.0,14.0,8
2910,90.0,466.0,234
2911,129.0,1204.0,603
2912,95.0,198.0,100
2913,151.0,66.0,33
2914,199.0,402.0,198
2915,136.0,28.0,14
2916,77.0,2.0,2
2917,130.0,66.0,34
2918,139.0,40.0,20
2919,226.0,292.0,129
2920,136.0,32.0,17
2921,216.0,402.0,185
2922,249.0,310.0,111
2923,135.0,18.0,10
2924,212.0,886.0,439
2925,170.0,306.0,154
2926,110.0,10.0,6
2927,341.0,2564.0,351
2928,562.0,8174.0,624
2929,314.0,1396.0,256
2930,326.0,2766.0,274
2931,157.0,546.0,274
2932,322.0,1354.0,433
2933,375.0,2092.0,304
2934,216.0,228.0,97
2935,110.0,4.0,3
2936,128.0,24.0,13
2937,149.0,176.0,89
2938,151.0,52.0,27
2939,187.0,458.0,230
2940,257.0,484.0,179
2941,151.0,66.0,34
2942,270.0,800.0,328
2943,172.0,130.0,66
2944,128.0,40.0,21
2945,174.0,56.0,21
2946,310.0,3078.0,707
2947,122.0,260.0,131
2948,241.0,442.0,123
2949,209.0,120.0,34
2950,197.0,414.0,96
2951,205.0,334.0,86
2952,236.0,518.0,163
2953,255.0,384.0,142
2954,342.0,1480.0,236
2955,189.0,92.0,47
2956,352.0,1566.0,317
2957,328.0,1094.0,174
2958,241.0,1258.0,621
2959,463.0,4666.0,423
2960,381.0,1400.0,190
2961,249.0,734.0,324
2962,364.0,1820.0,262
2963,357.0,2502.0,382
2964,136.0,216.0,109
2965,247.0,390.0,146
2966,160.0,1644.0,823
2967,296.0,882.0,182
2968,218.0,418.0,161
2969,209.0,208.0,83
2970,192.0,182.0,87
2971,158.0,508.0,255
2972,211.0,138.0,58
2973,372.0,2062.0,649
2974,176.0,50.0,23
2975,247.0,322.0,127
2976,223.0,244.0,106
2977,294.0,1174.0,460
2978,144.0,30.0,16
2979,208.0,188.0,87
2980,272.0,644.0,204
2981,112.0,192.0,97
2982,221.0,246.0,105
2983,372.0,1432.0,251
2984,277.0,666.0,225
2985,136.0,1116.0,559
2986,296.0,920.0,219
2987,141.0,1208.0,605
2988,203.0,772.0,384
2989,306.0,1924.0,334
2990,131.0,238.0,120
2991,154.0,1168.0,585
2992,133.0,590.0,296
2993,246.0,318.0,97
2994,341.0,1562.0,308
2995,305.0,1130.0,234
2996,167.0,74.0,38
2997,199.0,458.0,219
2998,170.0,200.0,100
2999,170.0,112.0,48
3000,305.0,1810.0,464
3001,142.0,62.0,32
3002,173.0,296.0,147
3003,318.0,1548.0,272
3004,230.0,304.0,126
3005,225.0,812.0,392
3006,185.0,170.0,80
3007,143.0,110.0,56
3008,142.0,34.0,18
3009,188.0,1280.0,641
3010,156.0,452.0,227
3011,349.0,1810.0,244
3012,228.0,270.0,123
3013,498.0,4498.0,531
3014,251.0,712.0,145
3015,272.0,492.0,171
3016,339.0,948.0,224
3017,183.0,182.0,92
3018,326.0,1170.0,211
3019,388.0,1722.0,277
3020,267.0,706.0,154
3021,535.0,6024.0,739
3022,370.0,1544.0,364
3023,380.0,1890.0,646
3024,529.0,5940.0,614
3025,388.0,2650.0,415
3026,334.0,1846.0,858
3027,474.0,3538.0,756
3028,462.0,3906.0,515
3029,145.0,176.0,89
3030,408.0,2288.0,544
3031,337.0,1138.0,298
3032,194.0,108.0,54
3033,200.0,280.0,121
3034,180.0,90.0,46
3035,178.0,100.0,50
3036,352.0,1584.0,484
3037,236.0,370.0,151
3038,276.0,710.0,228
3039,190.0,380.0,191
3040,296.0,880.0,185
3041,272.0,456.0,146
3042,237.0,688.0,315
3043,283.0,426.0,107
3044,93.0,4.0,3
3045,180.0,100.0,49
3046,130.0,22.0,12
3047,84.0,6.0,4
3048,129.0,1470.0,736
3049,142.0,64.0,33
3050,270.0,600.0,284
3051,169.0,552.0,277
3052,388.0,2250.0,308
3053,262.0,670.0,304
3054,254.0,748.0,314
3055,293.0,1304.0,274
3056,195.0,184.0,93
3057,209.0,448.0,220
3058,229.0,420.0,192
3059,94.0,2.0,2
3060,161.0,70.0,36
3061,136.0,32.0,17
3062,128.0,12.0,7
3063,333.0,530.0,220
3064,262.0,230.0,79
3065,335.0,824.0,277
3066,196.0,62.0,32
3067,277.0,394.0,122
3068,261.0,698.0,201
3069,247.0,576.0,187
3070,256.0,846.0,345
3071,300.0,920.0,265
3072,254.0,340.0,126
3073,213.0,226.0,106
3074,187.0,116.0,55
3075,346.0,1390.0,479
3076,259.0,532.0,200
3077,152.0,188.0,95
3078,238.0,284.0,114
3079,162.0,152.0,77
3080,180.0,100.0,51
3081,200.0,156.0,71
3082,370.0,2956.0,749
3083,156.0,48.0,25
3084,167.0,236.0,119
3085,171.0,482.0,241
3086,222.0,1284.0,643
3087,446.0,3778.0,480
3088,269.0,1698.0,831
3089,348.0,706.0,313
3090,241.0,1074.0,521
3091,397.0,3096.0,456
3092,255.0,524.0,240
3093,456.0,3122.0,526
3094,311.0,1302.0,480
3095,249.0,728.0,313
3096,166.0,56.0,29
3097,227.0,290.0,133
3098,216.0,208.0,97
3099,222.0,1636.0,818
3100,137.0,1726.0,864
3101,425.0,4982.0,483
3102,336.0,1204.0,318
3103,431.0,3714.0,389
3104,237.0,794.0,374
3105,215.0,364.0,134
3106,242.0,760.0,357
3107,154.0,18.0,10
3108,298.0,1250.0,415
3109,260.0,428.0,150
3110,197.0,110.0,55
3111,195.0,530.0,225
3112,337.0,1378.0,500
3113,271.0,730.0,238
3114,214.0,146.0,73
3115,167.0,166.0,84
3116,165.0,148.0,74
3117,125.0,136.0,69
3118,286.0,720.0,239
3119,240.0,388.0,146
3120,205.0,260.0,116
3121,226.0,244.0,108
3122,204.0,722.0,360
3123,144.0,104.0,53
3124,163.0,138.0,70
3125,111.0,4.0,3
3126,229.0,1078.0,522
3127,138.0,48.0,25
3128,197.0,374.0,180
3129,110.0,94.0,48
3130,99.0,16.0,9
3131,63.0,2.0,2
3132,350.0,1542.0,698
3133,133.0,16.0,9
3134,256.0,446.0,197
3135,221.0,192.0,87
3136,154.0,62.0,32
3137,75.0,0.0,0
3138,133.0,34.0,18
3139,258.0,1030.0,495
3140,161.0,92.0,45
3141,194.0,122.0,61
3142,173.0,170.0,86
3143,191.0,248.0,125
3144,263.0,374.0,149
3145,366.0,1894.0,353
3146,377.0,1576.0,252
3147,379.0,1792.0,390
3148,264.0,432.0,205
3149,214.0,266.0,83
3150,377.0,1718.0,318
3151,214.0,1772.0,880
3152,291.0,774.0,186
3153,388.0,1230.0,271
3154,179.0,124.0,63
3155,138.0,14.0,8
3156,238.0,372.0,172
3157,179.0,60.0,31
3158,162.0,68.0,35
3159,184.0,96.0,48
3160,189.0,178.0,90
3161,251.0,454.0,142
3162,430.0,1432.0,512
3163,309.0,744.0,158
3164,139.0,88.0,45
3165,341.0,730.0,185
3166,397.0,1814.0,256
3167,258.0,1110.0,528
3168,349.0,904.0,202
3169,236.0,442.0,196
3170,264.0,600.0,284
3171,413.0,1902.0,244
3172,158.0,32.0,17
3173,172.0,44.0,23
3174,191.0,370.0,184
3175,248.0,732.0,314
3176,73.0,8.0,5
3177,180.0,58.0,30
3178,227.0,134.0,57
3179,164.0,114.0,58
3180,76.0,2.0,2
3181,66.0,2.0,2
3182,72.0,2.0,2
3183,289.0,532.0,149
3184,316.0,888.0,215
3185,255.0,600.0,274
3186,201.0,140.0,65
3187,187.0,302.0,151
3188,188.0,364.0,181
3189,421.0,2782.0,588
3190,356.0,2198.0,655
3191,449.0,5850.0,361
3192,537.0,5944.0,513
3193,370.0,2614.0,806
3194,375.0,2166.0,514
3195,456.0,3378.0,390
3196,459.0,4874.0,430
3197,108.0,26.0,14
3198,139.0,184.0,93
3199,116.0,10.0,6
3200,175.0,138.0,70
3201,347.0,1396.0,386
3202,283.0,294.0,88
3203,273.0,552.0,142
3204,294.0,470.0,153
3205,182.0,358.0,122
3206,330.0,1010.0,336
3207,273.0,434.0,98
3208,160.0,256.0,129
3209,173.0,778.0,390
3210,299.0,664.0,155
3211,221.0,294.0,122
3212,354.0,1412.0,241
3213,422.0,3280.0,414
3214,193.0,336.0,158
3215,176.0,88.0,45
3216,247.0,274.0,104
3217,274.0,468.0,172
3218,303.0,1382.0,378
3219,252.0,462.0,173
3220,117.0,388.0,195
3221,258.0,476.0,149
3222,309.0,984.0,268
3223,173.0,68.0,35
3224,212.0,1406.0,704
3225,82.0,2.0,2
3226,92.0,2.0,2
3227,283.0,536.0,198
3228,214.0,228.0,95
3229,273.0,692.0,216
3230,253.0,328.0,107
3231,100.0,932.0,467
3232,272.0,678.0,193
3233,296.0,708.0,221
3234,192.0,174.0,83
3235,276.0,1110.0,282
3236,68.0,2.0,2
3237,270.0,1834.0,899
3238,42.0,0.0,0
3239,175.0,602.0,300
3240,187.0,822.0,408
3241,109.0,14.0,8
3242,231.0,326.0,131
3243,187.0,216.0,107
3244,238.0,504.0,235
3245,218.0,440.0,220
3246,132.0,16.0,9
3247,253.0,972.0,487
3248,193.0,154.0,61
3249,203.0,78.0,32
3250,143.0,514.0,258
3251,276.0,1394.0,518
3252,171.0,22.0,12
3253,138.0,134.0,68
3254,270.0,974.0,401
3255,168.0,106.0,53
3256,156.0,80.0,41
3257,149.0,66.0,34
3258,187.0,272.0,136
3259,147.0,8.0,5
3260,274.0,612.0,278
3261,112.0,48.0,25
3262,264.0,654.0,308
3263,171.0,94.0,48
3264,193.0,198.0,100
3265,166.0,102.0,52
3266,204.0,734.0,330
3267,298.0,1082.0,220
3268,312.0,876.0,128
3269,216.0,1078.0,538
3270,176.0,202.0,98
3271,162.0,62.0,31
3272,89.0,2.0,2
3273,103.0,26.0,14
3274,171.0,1896.0,949
3275,111.0,72.0,37
3276,203.0,1164.0,580
3277,87.0,2.0,2
3278,89.0,4.0,3
3279,48.0,2.0,2
3280,82.0,2.0,2
3281,116.0,22.0,12
3282,119.0,12.0,7
3283,192.0,540.0,270
3284,157.0,182.0,92
3285,129.0,298.0,150
3286,148.0,1090.0,546
3287,119.0,262.0,132
3288,97.0,12.0,7
3289,211.0,868.0,427
3290,150.0,74.0,38
3291,90.0,6.0,4
3292,85.0,2.0,2
3293,153.0,106.0,53
3294,376.0,2398.0,394
3295,217.0,174.0,79
3296,296.0,1538.0,311
3297,254.0,414.0,138
3298,251.0,474.0,108
3299,240.0,294.0,111
3300,252.0,338.0,126
3301,251.0,330.0,95
3302,183.0,52.0,25
3303,222.0,372.0,184
3304,206.0,420.0,205
3305,234.0,810.0,395
3306,141.0,34.0,18
3307,111.0,4.0,3
3308,220.0,1520.0,756
3309,163.0,1386.0,694
3310,65.0,2.0,2
3311,56.0,2.0,2
3312,132.0,608.0,305
3313,339.0,1812.0,249
3314,176.0,1318.0,660
3315,341.0,1744.0,245
3316,151.0,68.0,35
3317,160.0,616.0,309
3318,308.0,1480.0,459
3319,546.0,7880.0,661
3320,234.0,746.0,364
3321,199.0,994.0,488
3322,224.0,658.0,314
3323,297.0,636.0,248
3324,157.0,968.0,485
3325,225.0,982.0,413
3326,185.0,314.0,158
3327,223.0,252.0,100
3328,270.0,358.0,121
3329,263.0,362.0,128
3330,305.0,656.0,217
3331,263.0,530.0,193
3332,390.0,2632.0,941
3333,158.0,28.0,13
3334,122.0,14.0,8
3335,27.0,0.0,0
3336,63.0,118.0,60
3337,243.0,290.0,87
3338,167.0,124.0,53
3339,168.0,592.0,297
3340,255.0,686.0,212
3341,239.0,398.0,152
3342,255.0,258.0,84
3343,267.0,298.0,134
3344,283.0,582.0,157
3345,200.0,94.0,42
3346,257.0,830.0,298
3347,86.0,606.0,304
3348,252.0,750.0,274
3349,111.0,56.0,29
3350,103.0,36.0,19
3351,168.0,1890.0,946
3352,90.0,4.0,3
3353,243.0,942.0,472
3354,114.0,2.0,2
3355,209.0,158.0,80
3356,256.0,814.0,398
3357,133.0,10.0,6
3358,71.0,2.0,2
3359,83.0,2.0,2
3360,163.0,1706.0,854
3361,281.0,1512.0,682
3362,167.0,74.0,37
3363,278.0,582.0,250
3364,192.0,90.0,44
3365,200.0,124.0,55
3366,491.0,6782.0,438
3367,486.0,6798.0,470
3368,273.0,1020.0,440
3369,178.0,984.0,493
3370,233.0,1188.0,595
3371,363.0,1834.0,312
3372,263.0,552.0,245
3373,415.0,1646.0,687
3374,591.0,7960.0,541
3375,428.0,1996.0,808
3376,509.0,5204.0,642
3377,512.0,4544.0,578
3378,445.0,3242.0,508
3379,478.0,3010.0,761
3380,466.0,3022.0,682
3381,332.0,1176.0,213
3382,281.0,576.0,216
3383,171.0,830.0,416
3384,430.0,3262.0,566
3385,203.0,284.0,107
3386,286.0,714.0,217
3387,210.0,244.0,118
3388,113.0,188.0,95
3389,193.0,142.0,70
3390,224.0,210.0,101
3391,281.0,2300.0,607
3392,359.0,1966.0,280
3393,419.0,3510.0,384
3394,176.0,376.0,189
3395,156.0,226.0,114
3396,368.0,1616.0,492
3397,265.0,736.0,274
3398,263.0,654.0,240
3399,232.0,266.0,112
3400,123.0,10.0,6
3401,184.0,144.0,73
3402,158.0,204.0,103
3403,265.0,460.0,146
3404,157.0,112.0,57
3405,203.0,142.0,71
3406,354.0,1860.0,423
3407,308.0,760.0,173
3408,306.0,1326.0,340
3409,276.0,1462.0,354
3410,202.0,1288.0,634
3411,343.0,2416.0,285
3412,459.0,3970.0,403
3413,244.0,232.0,95
3414,331.0,2586.0,284
3415,181.0,586.0,294
3416,79.0,1964.0,983
3417,333.0,1434.0,242
3418,359.0,1742.0,279
3419,303.0,1176.0,404
3420,361.0,1982.0,254
3421,409.0,2724.0,329
3422,472.0,3788.0,528
3423,311.0,1106.0,214
3424,247.0,346.0,110
3425,215.0,666.0,323
3426,40.0,2.0,2
3427,186.0,790.0,395
3428,400.0,2926.0,664
3429,203.0,106.0,52
3430,279.0,496.0,87
3431,160.0,174.0,88
3432,173.0,64.0,33
3433,190.0,266.0,134
3434,180.0,284.0,142
3435,197.0,674.0,338
3436,115.0,16.0,9
3437,170.0,468.0,235
3438,153.0,262.0,132
3439,225.0,308.0,125
3440,182.0,180.0,89
3441,313.0,1076.0,319
3442,257.0,576.0,161
3443,216.0,228.0,106
3444,210.0,648.0,317
3445,99.0,6.0,4
3446,190.0,536.0,269
3447,48.0,6.0,4
3448,132.0,44.0,23
3449,102.0,8.0,5
3450,236.0,380.0,179
3451,194.0,88.0,45
3452,248.0,1124.0,554
3453,228.0,402.0,187
3454,136.0,32.0,17
3455,168.0,42.0,22
3456,227.0,294.0,143
3457,262.0,540.0,253
3458,122.0,20.0,11
3459,219.0,156.0,76
3460,320.0,1126.0,351
3461,302.0,1450.0,265
3462,363.0,1418.0,275
3463,172.0,460.0,231
3464,403.0,1706.0,312
3465,379.0,1882.0,431
3466,250.0,490.0,144
3467,122.0,526.0,264
3468,134.0,46.0,24
3469,98.0,2.0,2
3470,604.0,12610.0,511
3471,295.0,1610.0,763
3472,605.0,8836.0,473
3473,335.0,898.0,333
3474,279.0,1012.0,498
3475,494.0,4190.0,628
