0,148.0,14.0,8
3476,209.0,1430.0,711
3477,318.0,1298.0,339
3478,158.0,104.0,53
3479,241.0,366.0,162
3480,115.0,1474.0,738
3481,405.0,2456.0,328
3482,564.0,8068.0,538
3483,269.0,1392.0,627
3484,268.0,920.0,407
3485,176.0,400.0,201
3486,215.0,722.0,361
3487,97.0,4.0,3
3488,108.0,16.0,9
3489,566.0,13020.0,500
3490,291.0,790.0,270
3491,401.0,3954.0,597
3492,436.0,4692.0,602
3493,536.0,6916.0,529
3494,256.0,886.0,416
3495,454.0,4400.0,548
3496,313.0,1474.0,495
3497,282.0,700.0,244
3498,249.0,294.0,114
3499,306.0,618.0,250
3500,301.0,912.0,250
3501,302.0,942.0,234
3502,170.0,178.0,89
3503,226.0,394.0,137
3504,242.0,1050.0,520
3505,206.0,232.0,108
3506,272.0,340.0,125
3507,263.0,386.0,159
3508,144.0,82.0,42
3509,258.0,326.0,141
3510,308.0,880.0,171
3511,266.0,684.0,255
3512,284.0,788.0,197
3513,469.0,3032.0,486
3514,304.0,800.0,214
3515,266.0,514.0,156
3516,96.0,4.0,3
3517,162.0,164.0,83
3518,131.0,14.0,8
3519,252.0,1712.0,857
3520,102.0,6.0,4
3521,209.0,258.0,125
3522,102.0,2.0,2
3523,91.0,0.0,0
3524,80.0,4.0,3
3525,128.0,48.0,25
3526,117.0,56.0,29
3527,263.0,1110.0,545
3528,128.0,4.0,3
3529,190.0,214.0,108
3530,365.0,2350.0,958
3531,341.0,1626.0,670
3532,512.0,6860.0,466
3533,533.0,6540.0,415
3534,242.0,1540.0,771
3535,679.0,17630.0,551
3536,186.0,1994.0,998
3537,257.0,446.0,159
3538,230.0,584.0,293
3539,259.0,608.0,240
3540,202.0,354.0,161
3541,182.0,136.0,68
3542,299.0,754.0,236
3543,207.0,190.0,82
3544,203.0,268.0,116
3545,270.0,740.0,169
3546,266.0,672.0,180
3547,71.0,12.0,7
3548,113.0,260.0,131
3549,93.0,0.0,0
3550,482.0,6910.0,495
3551,231.0,1486.0,740
3552,523.0,9426.0,472
3553,323.0,3002.0,612
3554,451.0,6622.0,496
3555,462.0,5650.0,646
3556,117.0,1974.0,988
3557,618.0,9154.0,507
3558,270.0,1022.0,426
3559,196.0,848.0,423
3560,294.0,1288.0,432
3561,475.0,6348.0,388
3562,382.0,2344.0,358
3563,208.0,544.0,273
3564,298.0,538.0,161
3565,234.0,310.0,128
3566,285.0,1144.0,440
3567,239.0,312.0,156
3568,198.0,194.0,78
3569,229.0,210.0,95
3570,149.0,124.0,63
3571,376.0,1786.0,295
3572,255.0,694.0,188
3573,152.0,1680.0,841
3574,80.0,8.0,5
3575,200.0,148.0,72
3576,217.0,488.0,241
3577,358.0,1694.0,344
3578,402.0,1490.0,301
3579,284.0,680.0,175
3580,163.0,124.0,63
3581,231.0,398.0,176
3582,291.0,768.0,251
3583,282.0,712.0,282
3584,199.0,268.0,134
3585,279.0,606.0,217
3586,306.0,750.0,202
3587,358.0,1646.0,237
3588,387.0,2000.0,291
3589,465.0,3434.0,421
3590,282.0,588.0,182
3591,370.0,1108.0,186
3592,70.0,1998.0,1000
3593,248.0,1392.0,347
3594,244.0,424.0,107
3595,139.0,66.0,34
3596,216.0,448.0,110
3597,276.0,624.0,219
3598,264.0,1484.0,726
3599,500.0,3200.0,352
3600,325.0,1150.0,269
3601,306.0,1156.0,205
3602,79.0,2.0,2
3603,117.0,42.0,22
3604,146.0,442.0,222
3605,291.0,590.0,190
3606,283.0,832.0,235
3607,100.0,236.0,119
3608,372.0,4770.0,405
3609,348.0,2558.0,523
3610,487.0,8384.0,663
3611,560.0,13348.0,433
3612,377.0,2634.0,426
3613,570.0,8598.0,421
3614,298.0,1932.0,753
3615,350.0,2526.0,593
3616,143.0,1918.0,960
3617,446.0,3460.0,401
3618,272.0,1224.0,566
3619,451.0,4014.0,430
3620,516.0,4646.0,345
3621,176.0,130.0,66
3622,195.0,248.0,124
3623,275.0,1264.0,623
3624,105.0,2.0,2
3625,232.0,732.0,345
3626,98.0,26.0,14
3627,183.0,450.0,226
3628,178.0,208.0,105
3629,63.0,2.0,2
3630,158.0,306.0,154
3631,191.0,1046.0,524
3632,69.0,6.0,4
3633,99.0,774.0,388
3634,154.0,70.0,36
3635,87.0,4.0,3
3636,16.0,0.0,0
3637,162.0,36.0,19
3638,193.0,214.0,106
3639,294.0,2128.0,871
3640,291.0,804.0,195
3641,235.0,292.0,100
3642,141.0,98.0,50
3643,157.0,316.0,159
3644,225.0,188.0,57
3645,411.0,4200.0,758
3646,204.0,964.0,483
3647,185.0,390.0,196
3648,170.0,30.0,16
3649,160.0,70.0,35
3650,226.0,1028.0,513
3651,98.0,4.0,3
3652,210.0,678.0,335
3653,134.0,26.0,14
3654,97.0,2.0,2
3655,114.0,8.0,5
3656,416.0,3382.0,411
3657,237.0,604.0,290
3658,207.0,704.0,347
3659,313.0,1058.0,169
3660,175.0,468.0,235
3661,173.0,226.0,112
3662,171.0,62.0,32
3663,156.0,146.0,70
3664,234.0,296.0,96
3665,63.0,2.0,2
3666,179.0,136.0,69
3667,133.0,68.0,35
3668,129.0,48.0,25
3669,187.0,126.0,62
3670,225.0,272.0,120
3671,210.0,144.0,60
3672,247.0,544.0,233
3673,177.0,116.0,58
3674,253.0,724.0,319
3675,55.0,2.0,2
3676,216.0,468.0,230
3677,294.0,642.0,160
3678,232.0,456.0,213
3679,224.0,846.0,424
3680,389.0,2998.0,388
3681,158.0,128.0,65
3682,73.0,0.0,0
3683,277.0,482.0,142
3684,309.0,1370.0,256
3685,338.0,1262.0,234
3686,377.0,1776.0,279
3687,305.0,1188.0,296
3688,64.0,0.0,0
3689,225.0,538.0,199
3690,328.0,984.0,202
3691,199.0,1668.0,835
3692,97.0,4.0,3
3693,218.0,188.0,88
3694,124.0,16.0,9
3695,131.0,22.0,12
3696,244.0,652.0,267
3697,211.0,308.0,138
3698,303.0,882.0,254
3699,354.0,2250.0,277
3700,181.0,396.0,195
3701,266.0,478.0,172
3702,99.0,10.0,6
3703,228.0,638.0,303
3704,541.0,5012.0,450
3705,431.0,2876.0,358
3706,218.0,966.0,484
3707,346.0,2082.0,260
3708,298.0,880.0,218
3709,328.0,1248.0,256
3710,244.0,370.0,149
3711,159.0,1552.0,777
3712,51.0,2.0,2
3713,320.0,848.0,169
3714,311.0,1148.0,208
3715,252.0,398.0,135
3716,272.0,530.0,156
3717,375.0,2070.0,322
3718,145.0,1202.0,602
3719,174.0,66.0,34
3720,165.0,72.0,37
3721,123.0,8.0,5
3722,112.0,26.0,14
3723,113.0,4.0,3
3724,24.0,0.0,0
3725,89.0,286.0,144
3726,152.0,28.0,15
3727,142.0,54.0,28
3728,246.0,518.0,206
3729,186.0,42.0,19
3730,294.0,1456.0,628
3731,184.0,90.0,45
3732,142.0,436.0,219
3733,90.0,8.0,5
3734,96.0,22.0,12
3735,265.0,388.0,129
3736,86.0,282.0,142
3737,222.0,356.0,162
3738,187.0,128.0,62
3739,314.0,1164.0,280
3740,335.0,2266.0,603
3741,219.0,296.0,102
3742,244.0,208.0,67
3743,106.0,348.0,175
3744,231.0,304.0,106
3745,183.0,1096.0,549
3746,236.0,304.0,133
3747,197.0,158.0,78
3748,139.0,116.0,59
3749,92.0,2.0,2
3750,216.0,136.0,56
3751,254.0,394.0,155
3752,474.0,3902.0,605
3753,289.0,1214.0,274
3754,322.0,1360.0,257
3755,304.0,546.0,204
3756,159.0,104.0,53
3757,307.0,1162.0,449
3758,266.0,1270.0,284
3759,310.0,1128.0,319
3760,279.0,720.0,219
3761,205.0,1634.0,817
3762,124.0,132.0,67
3763,129.0,30.0,15
3764,58.0,2.0,2
3765,187.0,94.0,48
3766,243.0,302.0,130
3767,272.0,1060.0,502
3768,70.0,10.0,6
3769,187.0,236.0,104
3770,95.0,76.0,39
3771,450.0,3968.0,488
3772,199.0,624.0,310
3773,87.0,940.0,471
3774,244.0,664.0,184
3775,226.0,262.0,98
3776,161.0,64.0,33
3777,136.0,70.0,36
3778,100.0,6.0,4
3779,140.0,10.0,6
3780,142.0,64.0,33
3781,180.0,1316.0,659
3782,63.0,2.0,2
3783,125.0,16.0,9
3784,475.0,5276.0,393
3785,154.0,1864.0,933
3786,335.0,1698.0,583
3787,300.0,1046.0,316
3788,141.0,50.0,26
3789,160.0,66.0,34
3790,356.0,1412.0,295
3791,317.0,1008.0,230
3792,310.0,538.0,134
3793,205.0,202.0,102
3794,346.0,1362.0,273
3795,250.0,574.0,253
3796,273.0,532.0,135
3797,341.0,2050.0,433
3798,269.0,1480.0,707
3799,122.0,6.0,4
3800,163.0,62.0,32
3801,201.0,600.0,295
3802,207.0,240.0,118
3803,81.0,68.0,35
3804,150.0,172.0,87
3805,188.0,1236.0,619
3806,250.0,608.0,155
3807,152.0,44.0,23
3808,134.0,64.0,33
3809,175.0,402.0,202
3810,147.0,80.0,41
3811,228.0,1496.0,749
3812,119.0,18.0,10
3813,350.0,2246.0,335
3814,360.0,1372.0,264
3815,290.0,832.0,205
3816,406.0,2500.0,302
3817,218.0,876.0,435
3818,156.0,94.0,48
3819,225.0,500.0,244
3820,175.0,466.0,234
3821,156.0,156.0,79
3822,305.0,1040.0,310
3823,172.0,612.0,307
3824,69.0,2.0,2
3825,107.0,30.0,16
3826,128.0,30.0,16
3827,96.0,4.0,3
3828,332.0,1486.0,217
3829,196.0,360.0,177
3830,208.0,690.0,309
3831,232.0,710.0,240
3832,124.0,1132.0,567
3833,227.0,906.0,435
3834,144.0,162.0,82
3835,274.0,830.0,373
3836,206.0,500.0,237
3837,179.0,116.0,46
3838,166.0,206.0,104
3839,230.0,214.0,105
3840,335.0,1356.0,270
3841,198.0,296.0,145
3842,267.0,614.0,198
3843,381.0,1790.0,404
3844,246.0,286.0,107
3845,196.0,204.0,96
3846,271.0,712.0,271
3847,163.0,156.0,79
3848,277.0,464.0,145
3849,168.0,68.0,35
3850,250.0,524.0,240
3851,163.0,338.0,170
3852,169.0,354.0,178
3853,80.0,664.0,333
3854,238.0,972.0,476
3855,349.0,2734.0,317
3856,200.0,986.0,491
3857,217.0,1486.0,724
3858,102.0,642.0,322
3859,214.0,602.0,289
3860,236.0,680.0,326
3861,187.0,444.0,223
3862,249.0,754.0,326
3863,54.0,2.0,2
3864,15.0,0.0,0
3865,245.0,1390.0,692
3866,132.0,20.0,11
3867,188.0,240.0,121
3868,181.0,48.0,25
3869,135.0,46.0,24
3870,163.0,66.0,33
3871,159.0,556.0,275
3872,311.0,786.0,297
3873,239.0,482.0,170
3874,312.0,1154.0,218
3875,292.0,778.0,177
3876,179.0,114.0,57
3877,163.0,48.0,25
3878,310.0,966.0,406
3879,270.0,974.0,449
3880,242.0,348.0,129
3881,176.0,142.0,70
3882,131.0,40.0,21
3883,227.0,338.0,107
3884,314.0,810.0,259
3885,201.0,72.0,34
3886,193.0,266.0,134
3887,70.0,8.0,5
3888,48.0,2.0,2
3889,360.0,990.0,252
3890,155.0,714.0,358
3891,202.0,514.0,257
3892,319.0,888.0,241
3893,221.0,272.0,107
3894,189.0,172.0,87
3895,122.0,580.0,291
3896,281.0,614.0,163
3897,175.0,22.0,12
3898,207.0,122.0,54
3899,153.0,78.0,40
3900,148.0,86.0,44
3901,170.0,678.0,340
3902,91.0,2.0,2
3903,134.0,54.0,28
3904,173.0,424.0,213
3905,129.0,8.0,5
3906,215.0,594.0,285
3907,193.0,86.0,44
3908,250.0,846.0,397
3909,270.0,736.0,344
3910,311.0,852.0,274
3911,176.0,352.0,176
3912,299.0,964.0,205
3913,153.0,54.0,25
3914,211.0,232.0,112
3915,178.0,306.0,154
3916,327.0,1462.0,241
3917,392.0,2994.0,441
3918,347.0,1240.0,263
3919,132.0,362.0,182
3920,215.0,262.0,127
3921,167.0,158.0,78
3922,207.0,156.0,71
3923,414.0,2462.0,331
3924,331.0,1058.0,351
3925,293.0,676.0,228
3926,223.0,862.0,432
3927,205.0,298.0,150
3928,225.0,1544.0,761
3929,256.0,960.0,464
3930,425.0,4796.0,418
3931,190.0,530.0,262
3932,227.0,252.0,121
3933,242.0,210.0,88
3934,227.0,192.0,83
3935,187.0,360.0,179
3936,223.0,162.0,68
3937,139.0,54.0,28
3938,148.0,42.0,22
3939,182.0,190.0,96
3940,185.0,142.0,72
3941,108.0,32.0,17
3942,325.0,1586.0,517
3943,189.0,146.0,71
3944,177.0,100.0,51
3945,143.0,86.0,43
3946,375.0,2106.0,297
3947,280.0,696.0,192
3948,168.0,1024.0,513
3949,332.0,1580.0,305
3950,212.0,594.0,289
3951,212.0,248.0,114
3952,139.0,1340.0,671
3953,201.0,312.0,154
3954,115.0,1206.0,604
3955,239.0,400.0,168
3956,185.0,444.0,223
3957,154.0,176.0,89
3958,161.0,292.0,147
3959,257.0,820.0,219
3960,236.0,232.0,96
3961,250.0,478.0,167
3962,149.0,1878.0,940
3963,226.0,220.0,87
3964,98.0,16.0,9
3965,104.0,36.0,19
3966,134.0,472.0,237
3967,138.0,96.0,48
3968,99.0,14.0,8
3969,176.0,436.0,219
3970,257.0,312.0,129
3971,161.0,646.0,322
3972,154.0,308.0,152
3973,155.0,100.0,51
3974,329.0,1774.0,445
3975,245.0,200.0,81
3976,134.0,406.0,204
3977,334.0,1560.0,345
3978,176.0,142.0,72
3979,294.0,1124.0,231
3980,346.0,1552.0,331
3981,154.0,718.0,360
3982,95.0,48.0,25
3983,164.0,40.0,19
3984,243.0,564.0,199
3985,199.0,816.0,396
3986,292.0,738.0,208
3987,264.0,780.0,205
3988,120.0,54.0,28
3989,281.0,1054.0,361
3990,143.0,38.0,20
3991,218.0,206.0,79
3992,189.0,568.0,284
3993,295.0,800.0,290
3994,159.0,76.0,39
3995,232.0,412.0,182
3996,249.0,348.0,128
3997,207.0,228.0,94
3998,183.0,92.0,43
3999,132.0,242.0,122
4000,334.0,2266.0,578
4001,180.0,96.0,48
4002,139.0,58.0,30
4003,187.0,144.0,71
4004,186.0,756.0,379
4005,120.0,368.0,185
4006,145.0,56.0,29
4007,130.0,22.0,12
4008,127.0,566.0,284
4009,158.0,496.0,249
4010,356.0,1578.0,244
4011,68.0,452.0,227
4012,215.0,836.0,409
4013,159.0,78.0,40
4014,179.0,124.0,63
4015,183.0,206.0,102
4016,201.0,1104.0,553
4017,327.0,1534.0,295
4018,192.0,218.0,107
4019,211.0,394.0,197
4020,202.0,440.0,208
4021,160.0,120.0,61
4022,228.0,174.0,87
4023,228.0,374.0,176
4024,243.0,306.0,114
4025,160.0,74.0,38
4026,245.0,1228.0,602
4027,110.0,18.0,10
4028,183.0,1524.0,763
4029,187.0,184.0,93
4030,212.0,1216.0,602
4031,193.0,1114.0,558
4032,135.0,84.0,43
4033,228.0,1026.0,461
4034,75.0,6.0,4
4035,197.0,68.0,32
4036,222.0,208.0,88
4037,247.0,704.0,324
4038,240.0,656.0,275
4039,545.0,7560.0,447
4040,324.0,3334.0,510
4041,275.0,730.0,232
4042,386.0,2522.0,407
4043,374.0,2260.0,475
4044,229.0,920.0,447
4045,117.0,2.0,2
4046,214.0,656.0,328
4047,127.0,38.0,20
4048,177.0,112.0,57
4049,191.0,198.0,93
4050,257.0,1268.0,587
4051,123.0,18.0,10
4052,91.0,16.0,9
4053,158.0,98.0,50
4054,205.0,866.0,430
4055,159.0,56.0,29
4056,108.0,250.0,126
4057,124.0,38.0,20
4058,95.0,108.0,55
4059,221.0,234.0,101
4060,179.0,124.0,63
4061,116.0,14.0,8
4062,152.0,86.0,44
4063,236.0,326.0,141
4064,162.0,70.0,36
4065,176.0,204.0,103
4066,214.0,1370.0,686
4067,140.0,74.0,38
4068,173.0,230.0,114
4069,97.0,10.0,6
4070,154.0,1952.0,977
4071,173.0,126.0,64
4072,176.0,274.0,131
4073,175.0,108.0,54
4074,263.0,458.0,167
4075,285.0,1672.0,595
4076,365.0,2254.0,415
4077,248.0,530.0,221
4078,64.0,2.0,2
4079,278.0,1076.0,202
4080,145.0,526.0,264
4081,332.0,3350.0,368
4082,414.0,2872.0,226
4083,313.0,1910.0,260
4084,89.0,2.0,2
4085,253.0,340.0,144
4086,88.0,54.0,28
4087,198.0,212.0,89
4088,147.0,64.0,33
4089,392.0,1678.0,316
4090,190.0,578.0,290
4091,408.0,2044.0,421
4092,255.0,880.0,437
4093,367.0,2542.0,415
4094,81.0,1926.0,964
4095,246.0,620.0,122
4096,143.0,1448.0,725
4097,193.0,196.0,98
4098,96.0,180.0,91
4099,287.0,550.0,199
4100,375.0,1658.0,328
4101,375.0,2382.0,309
4102,206.0,304.0,132
4103,110.0,34.0,18
4104,107.0,12.0,7
4105,191.0,132.0,64
4106,205.0,288.0,125
4107,390.0,2080.0,489
4108,124.0,642.0,322
4109,196.0,576.0,284
4110,251.0,398.0,110
4111,221.0,256.0,89
4112,347.0,1962.0,510
4113,402.0,1598.0,458
4114,217.0,258.0,119
4115,504.0,6252.0,440
4116,435.0,2782.0,477
4117,238.0,880.0,425
4118,124.0,68.0,35
4119,96.0,2.0,2
4120,181.0,148.0,73
4121,318.0,1982.0,264
4122,101.0,2.0,2
4123,199.0,446.0,223
4124,208.0,1074.0,538
4125,39.0,2.0,2
4126,460.0,4364.0,483
4127,340.0,1508.0,217
4128,380.0,2410.0,288
4129,150.0,68.0,35
4130,374.0,2014.0,485
4131,259.0,460.0,145
4132,102.0,28.0,15
4133,124.0,8.0,5
4134,111.0,8.0,5
4135,175.0,192.0,97
4136,127.0,104.0,53
4137,258.0,856.0,401
4138,109.0,8.0,5
4139,159.0,52.0,27
4140,50.0,2.0,2
4141,107.0,402.0,202
4142,113.0,768.0,385
4143,188.0,276.0,138
4144,337.0,2796.0,757
4145,458.0,3666.0,435
4146,403.0,2088.0,597
4147,272.0,1880.0,941
4148,510.0,4694.0,443
4149,523.0,6830.0,472
4150,230.0,1924.0,963
4151,224.0,604.0,287
4152,199.0,158.0,74
4153,347.0,1808.0,422
4154,499.0,7530.0,457
4155,132.0,50.0,26
4156,103.0,4.0,3
4157,217.0,276.0,133
4158,305.0,1354.0,667
4159,152.0,36.0,19
4160,155.0,196.0,99
4161,255.0,378.0,123
4162,170.0,238.0,119
4163,122.0,8.0,5
4164,56.0,6.0,4
4165,198.0,484.0,105
4166,248.0,618.0,179
4167,68.0,2.0,2
4168,66.0,2.0,2
4169,140.0,58.0,30
4170,180.0,156.0,79
4171,126.0,16.0,9
4172,249.0,1442.0,697
4173,208.0,138.0,60
4174,155.0,276.0,139
4175,155.0,322.0,162
4176,101.0,14.0,8
4177,244.0,258.0,119
4178,229.0,336.0,149
4179,361.0,1336.0,368
4180,269.0,1680.0,780
4181,106.0,362.0,182
4182,213.0,144.0,66
4183,105.0,2.0,2
4184,102.0,10.0,6
4185,186.0,298.0,149
4186,218.0,390.0,186
4187,131.0,20.0,11
4188,81.0,62.0,32
4189,203.0,482.0,132
4190,100.0,1102.0,552
4191,250.0,552.0,229
4192,358.0,1560.0,374
4193,224.0,1462.0,728
4194,270.0,930.0,200
4195,228.0,152.0,66
4196,116.0,32.0,17
4197,243.0,798.0,389
4198,180.0,122.0,62
4199,349.0,1534.0,649
4200,88.0,52.0,27
4201,281.0,474.0,193
4202,155.0,18.0,10
4203,184.0,252.0,127
4204,139.0,44.0,23
4205,121.0,1610.0,806
4206,200.0,342.0,172
4207,212.0,580.0,283
4208,415.0,2774.0,342
4209,153.0,344.0,173
4210,207.0,152.0,77
4211,209.0,426.0,208
4212,176.0,232.0,117
4213,149.0,56.0,29
4214,203.0,262.0,105
4215,293.0,1230.0,372
4216,176.0,310.0,156
4217,59.0,2.0,2
4218,121.0,32.0,17
4219,140.0,70.0,36
4220,143.0,78.0,40
4221,379.0,1418.0,195
4222,288.0,966.0,253
4223,140.0,866.0,434
4224,417.0,2050.0,279
4225,107.0,90.0,46
4226,508.0,6760.0,424
4227,237.0,1342.0,666
4228,228.0,308.0,85
4229,276.0,1258.0,228
4230,256.0,560.0,213
4231,246.0,556.0,172
4232,169.0,434.0,218
4233,100.0,26.0,14
4234,84.0,1694.0,848
4235,97.0,128.0,65
4236,250.0,418.0,152
4237,184.0,202.0,102
4238,290.0,1000.0,199
4239,333.0,1280.0,266
4240,308.0,942.0,251
4241,194.0,312.0,157
4242,369.0,2260.0,251
4243,100.0,60.0,31
4244,157.0,172.0,87
4245,181.0,272.0,137
4246,234.0,918.0,434
4247,204.0,292.0,95
4248,107.0,0.0,0
4249,252.0,1842.0,889
4250,232.0,496.0,155
4251,113.0,2.0,2
4252,197.0,270.0,136
4253,112.0,4.0,3
4254,412.0,2722.0,370
4255,265.0,976.0,418
4256,580.0,6898.0,481
4257,235.0,1098.0,550
4258,244.0,352.0,163
4259,194.0,62.0,31
4260,154.0,204.0,103
4261,252.0,448.0,144
4262,109.0,14.0,8
4263,234.0,382.0,156
4264,274.0,576.0,222
4265,224.0,432.0,215
4266,381.0,1950.0,359
4267,283.0,478.0,145
4268,191.0,688.0,333
4269,172.0,292.0,147
4270,199.0,148.0,57
4271,318.0,1522.0,285
4272,128.0,54.0,28
4273,251.0,198.0,86
4274,199.0,104.0,53
4275,206.0,70.0,34
4276,60.0,52.0,27
4277,231.0,404.0,190
4278,160.0,96.0,49
4279,172.0,94.0,48
4280,45.0,2.0,2
4281,69.0,22.0,12
4282,117.0,118.0,60
4283,142.0,52.0,27
4284,78.0,0.0,0
4285,89.0,4.0,3
4286,159.0,96.0,49
4287,263.0,602.0,225
4288,196.0,248.0,97
4289,347.0,1846.0,690
4290,200.0,106.0,48
4291,200.0,266.0,86
4292,321.0,1598.0,540
4293,317.0,1774.0,741
4294,158.0,620.0,311
4295,77.0,2.0,2
4296,470.0,4618.0,358
4297,223.0,900.0,434
4298,272.0,586.0,149
4299,208.0,230.0,83
4300,123.0,14.0,8
4301,241.0,494.0,225
4302,113.0,16.0,9
4303,178.0,192.0,85
4304,99.0,602.0,302
4305,210.0,218.0,74
4306,263.0,396.0,139
4307,294.0,716.0,269
4308,506.0,10002.0,511
4309,562.0,10820.0,538
4310,377.0,3474.0,547
4311,281.0,1318.0,529
4312,69.0,1992.0,997
4313,278.0,592.0,177
4314,247.0,1730.0,839
4315,47.0,0.0,0
4316,63.0,4.0,3
4317,145.0,30.0,16
4318,130.0,22.0,12
4319,223.0,658.0,297
4320,92.0,36.0,19
4321,114.0,6.0,4
4322,171.0,370.0,186
4323,274.0,466.0,170
4324,189.0,902.0,451
4325,99.0,6.0,4
4326,149.0,244.0,123
4327,292.0,1010.0,369
4328,119.0,1364.0,683
4329,71.0,6.0,4
4330,109.0,118.0,60
4331,176.0,196.0,99
4332,468.0,4558.0,381
4333,184.0,1556.0,779
4334,149.0,80.0,41
4335,87.0,32.0,17
4336,330.0,1076.0,193
4337,299.0,1208.0,293
4338,139.0,16.0,9
4339,316.0,1212.0,206
4340,87.0,10.0,6
